funcionario_id,nome,departamento,cargo,senioridade,regime,modelo_trabalho,uf,cidade,escolaridade,data_admissao,ativo,data_desligamento,motivo_desligamento,salario_base
1,Natália Costa,TI,Dev Jr,Jr,PJ,Presencial,SP,Campinas,Graduação,2023-10-06,1,,,5988.22
2,Helena Pereira,Comercial,Inside Sales,Pl,CLT,Híbrido,GO,Rio Verde,Mestrado,2022-02-08,0,2022-10-01,Desempenho,5292.88
3,Ana Santos,Fiscal,Especialista Fiscal,Jr,PJ,Remoto,RS,Porto Alegre,Graduação,2023-07-03,1,,,4744.18
4,Eduardo Dias,Financeiro,Contas a Pagar,Sr,CLT,Híbrido,DF,Ceilândia,Graduação,2025-10-27,0,2025-12-30,Acordo,9770.15
5,Eduardo Gomes,Financeiro,Contas a Pagar,Pl,CLT,Presencial,RS,Pelotas,Ensino Médio,2024-06-14,0,2025-05-05,Fim de contrato,6928.71
6,Carla Santos,Operações,Analista Operacional,Jr,CLT,Remoto,RS,Caxias do Sul,Graduação,2021-11-20,0,2022-05-14,Desempenho,2501.56
7,Camila Araújo,Suporte,Coordenador Suporte,Pl,CLT,Remoto,GO,Anápolis,Ensino Médio,2025-11-21,0,2026-01-16,Reestruturação,4761.6
8,Igor Pereira,TI,Infra,Jr,CLT,Presencial,RS,Porto Alegre,Técnico,2021-10-21,0,2024-03-23,Desempenho,5603.17
9,Caio Costa,Comercial,Inside Sales,Jr,CLT,Híbrido,RS,Caxias do Sul,Ensino Médio,2020-11-08,1,,,3513.02
10,Larissa Almeida,Financeiro,Contas a Receber,Jr,CLT,Presencial,GO,Goiânia,Graduação,2023-12-14,0,2024-07-15,Pedido de demissão,3888.52
11,Eduardo Cardoso,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,MG,,Pós-graduação,2024-05-25,0,2026-01-18,Reestruturação,3348.04
12,Kaique Souza,Suporte,Suporte N1,Sr,CLT,Presencial,MG,Belo Horizonte,Graduação,2025-06-03,0,2025-07-05,Fim de contrato,7882.72
13,Lucas Martins,Comercial,Vendedor,Jr,CLT,Híbrido,DF,Taguatinga,Mestrado,2020-07-16,1,,,3121.8
14,Beatriz Pereira,Operações,Analista Operacional,Pl,PJ,Presencial,DF,Brasília,Pós-graduação,2023-11-08,1,,,6283.75
15,Sabrina Souza,Fiscal,Analista Fiscal Jr,Jr,CLT,Híbrido,DF,Brasília,Graduação,2025-10-13,1,,,4421.18
16,Bruno Rocha,Operações,Analista Operacional,Pl,CLT,Híbrido,DF,Brasília,Pós-graduação,2023-05-12,1,,,3737.72
17,Sabrina Teixeira,Fiscal,Assistente Fiscal,Sr,CLT,Remoto,SP,Campinas,Graduação,2025-03-08,1,,,10517.41
18,Vanessa Oliveira,Financeiro,Analista Financeiro Pl,Jr,CLT,Híbrido,DF,Brasília,Ensino Médio,2020-09-21,0,2025-09-06,Reestruturação,3491.41
19,Kaique Gomes,Dados,Eng. de Dados,Jr,CLT,Híbrido,RJ,Niterói,Pós-graduação,2020-01-27,1,,,5620.61
20,Carla Rocha,Dados,Eng. de Dados,Pl,CLT,Presencial,GO,Goiânia,Graduação,2021-07-17,1,,,7130.73
21,João Almeida,Fiscal,Analista Fiscal Pl,Jr,CLT,Híbrido,PE,Olinda,Pós-graduação,2025-06-20,1,,,4570.46
22,Thiago Souza,Fiscal,Especialista Fiscal,Pl,CLT,Híbrido,RS,Caxias do Sul,Técnico,2024-10-17,0,2025-01-24,Fim de contrato,8563.27
23,Natália Oliveira,Comercial,Inside Sales,Sr,CLT,Híbrido,SC,Blumenau,Pós-graduação,2024-05-27,1,,,7599.15
24,Marcos Lima,TI,Infra,Pl,CLT,Híbrido,PE,Olinda,Técnico,2020-10-25,0,2022-06-28,Acordo,7140.38
25,Patrícia Souza,Fiscal,Assistente Fiscal,Pl,CLT,Remoto,PE,Recife,Ensino Médio,2025-08-19,1,,,5371.2
26,Pedro Dias,Financeiro,Contas a Receber,Jr,CLT,Presencial,RS,Pelotas,Graduação,2025-08-22,1,,,3677.01
27,Kaique Souza,Dados,Analista de Dados Pl,Jr,CLT,Híbrido,SP,Campinas,Graduação,2022-04-03,0,2024-01-12,Fim de contrato,6301.47
28,Marcos Oliveira,Comercial,Gerente Comercial,Sr,CLT,Presencial,PR,Londrina,Graduação,2025-09-07,1,,,8268.55
29,Guilherme Melo,Fiscal,Analista Fiscal Jr,Pl,CLT,Presencial,RJ,Duque de Caxias,Graduação,2021-06-29,1,,,5277.32
30,Natália Melo,Financeiro,Contas a Receber,Pl,CLT,Presencial,DF,Brasília,Técnico,2023-11-01,1,,,6316.87
31,Carla Pereira,Dados,Analista de Dados Pl,Pl,PJ,Remoto,GO,Goiânia,Pós-graduação,2023-01-17,0,2023-11-09,Acordo,9927.08
32,Ana Gomes,RH,Analista de RH Pl,Jr,CLT,Remoto,SP,,Pós-graduação,2021-10-24,0,2023-03-08,Acordo,4075.06
33,Igor Costa,Operações,Analista Operacional,Pl,CLT,Presencial,BA,Ilhéus,Técnico,2021-03-21,1,,,4661.01
34,Fernanda Ferreira,Comercial,Vendedor,Pl,CLT,Híbrido,MG,Contagem,Graduação,2025-07-18,1,,,5682.16
35,Guilherme Almeida,Financeiro,Contas a Pagar,Jr,CLT,Presencial,RS,Pelotas,Pós-graduação,2025-01-28,1,,,4145.01
36,Igor Ribeiro,Suporte,Customer Success,Jr,PJ,Híbrido,DF,Taguatinga,Graduação,2024-10-14,0,2025-03-09,Desempenho,2863.14
37,Helena Costa,Comercial,Executivo de Contas,Pl,CLT,Híbrido,BA,Ilhéus,Graduação,2022-02-13,1,,,4739.44
38,Carla Dias,Fiscal,Assistente Fiscal,Jr,CLT,Remoto,DF,Ceilândia,Pós-graduação,2024-06-03,1,,,4976.73
39,Vanessa Gomes,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,PR,Curitiba,Pós-graduação,2025-09-20,0,2025-11-02,Fim de contrato,3128.66
40,Mariana Dias,Financeiro,Contas a Receber,Jr,CLT,Híbrido,PR,Maringá,Graduação,2020-11-06,0,2022-01-18,Desempenho,4293.86
41,Renato Gomes,Comercial,Gerente Comercial,Pl,CLT,Híbrido,GO,Anápolis,Pós-graduação,2024-08-30,1,,,5410.7
42,Guilherme Dias,Financeiro,Analista Financeiro Pl,Jr,PJ,Remoto,DF,,Técnico,2023-08-31,1,,,4044.55
43,Vanessa Teixeira,Dados,Analista de Dados Pl,Pl,CLT,Híbrido,PE,Olinda,Pós-graduação,2022-11-15,1,,,8391.12
44,Bruno Souza,Operações,Analista Operacional,Jr,CLT,Híbrido,CE,Juazeiro do Norte,Técnico,2024-11-26,0,2025-02-11,Fim de contrato,3364.78
45,Thiago Ribeiro,Dados,Analista de Dados Pl,Jr,CLT,Híbrido,SC,Florianópolis,Graduação,2023-08-11,0,2024-02-24,Pedido de demissão,6095.81
46,Carla Souza,Fiscal,Especialista Fiscal,Jr,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2021-05-23,1,,,4842.82
47,Vanessa Barbosa,Comercial,Vendedor,Jr,CLT,Presencial,RJ,Niterói,Graduação,2024-01-24,0,2024-09-16,Desempenho,3664.92
48,Bruno Lima,Dados,Cientista de Dados Jr,Sr,CLT,Híbrido,BA,Feira de Santana,Pós-graduação,2021-07-20,1,,,14110.85
49,Mariana Souza,Operações,Coordenador de Operações,Pl,PJ,Presencial,CE,Fortaleza,Graduação,2022-03-13,0,2023-06-04,Pedido de demissão,5558.02
50,Ana Costa,Comercial,Vendedor,Pl,PJ,Presencial,SC,Joinville,Pós-graduação,2022-09-07,0,2025-12-15,Fim de contrato,7631.77
51,Bruno Costa,Comercial,Gerente Comercial,Pl,PJ,Híbrido,PR,Maringá,Técnico,2023-01-17,1,,,5764.01
52,Fernanda Oliveira,Financeiro,Analista Financeiro Pl,Jr,CLT,Híbrido,SP,Santos,Graduação,2024-10-27,1,,,4379.2
53,Eduardo Lima,Fiscal,Assistente Fiscal,Pl,CLT,Remoto,RS,Caxias do Sul,Técnico,2021-07-03,1,,,6474.05
54,Fernanda Souza,Fiscal,Especialista Fiscal,Pl,CLT,Híbrido,SC,Florianópolis,Técnico,2020-07-30,1,,,7695.88
55,Juliana Dias,Fiscal,Assistente Fiscal,Pl,CLT,Híbrido,PE,Recife,Graduação,2024-01-28,1,,,6574.61
56,Lucas Almeida,Comercial,Gerente Comercial,Sr,CLT,Remoto,SC,Joinville,Pós-graduação,2024-03-19,0,2025-09-04,Desempenho,8981.03
57,Carla Oliveira,Comercial,Inside Sales,Jr,CLT,Remoto,PE,Caruaru,Graduação,2020-11-02,1,,,3214.25
58,Carla Gomes,Financeiro,Contas a Pagar,Jr,CLT,Híbrido,SP,Santos,Graduação,2023-06-17,1,,,4818.66
59,Bruno Silva,TI,QA,Sr,PJ,Presencial,DF,Taguatinga,Mestrado,2022-11-25,1,,,16419.64
60,Juliana Carvalho,Operações,Analista Operacional,Jr,CLT,Híbrido,SP,São Paulo,Técnico,2024-04-03,1,,,3816.41
61,Diego Araújo,Fiscal,Analista Fiscal Jr,Sr,CLT,Remoto,PR,Curitiba,Pós-graduação,2020-06-22,1,,,9803.73
62,Lucas Cardoso,Financeiro,Analista Financeiro Pl,Pl,CLT,Híbrido,MG,Belo Horizonte,Pós-graduação,2020-12-03,0,2024-06-10,Pedido de demissão,7257.89
63,Kaique Cardoso,Fiscal,Assistente Fiscal,Jr,CLT,Presencial,CE,Sobral,Graduação,2020-08-10,1,,,4693.55
64,Helena Souza,TI,Dev Sr,Pl,CLT,Híbrido,RS,Caxias do Sul,Graduação,2025-10-16,0,2025-12-19,Fim de contrato,9231.8
65,Guilherme Dias,Suporte,Suporte N1,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Pós-graduação,2024-02-09,1,,,5093.7
66,Lucas Lima,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,CE,Sobral,Mestrado,2020-12-06,0,2024-01-23,Acordo,3088.96
67,Caio Costa,TI,Dev Sr,Jr,PJ,Híbrido,PE,Caruaru,Graduação,2020-01-12,1,,,7162.39
68,Marcos Barbosa,Financeiro,Contas a Pagar,Jr,CLT,Remoto,BA,Ilhéus,Graduação,2024-12-11,1,,,2876.19
69,Guilherme Dias,Operações,Coordenador de Operações,Sr,CLT,Presencial,RS,Porto Alegre,Graduação,2022-11-22,1,,,7287.31
70,Sabrina Ferreira,Financeiro,Analista Financeiro Jr,Sr,CLT,Híbrido,RS,Pelotas,Graduação,2020-01-21,1,,,8932.86
71,Diego Dias,Comercial,Gerente Comercial,Jr,CLT,Remoto,CE,Juazeiro do Norte,Técnico,2023-12-16,1,,,4013.43
72,Marcos Costa,Financeiro,Contas a Pagar,Jr,CLT,Híbrido,CE,Juazeiro do Norte,Pós-graduação,2024-04-26,1,,,4141.7
73,Lucas Gomes,Operações,Coordenador de Operações,Pl,CLT,Híbrido,RS,Pelotas,Graduação,2022-06-13,1,,,5448.84
74,Helena Silva,Suporte,Suporte N1,Jr,CLT,Presencial,GO,Anápolis,Graduação,2021-10-29,1,,,3079.9
75,Larissa Almeida,RH,Analista de RH Jr,Jr,CLT,Híbrido,SP,Campinas,Graduação,2020-12-03,1,,,4335.2
76,Vanessa Souza,Comercial,Gerente Comercial,Jr,PJ,Híbrido,SC,Blumenau,Graduação,2022-04-09,1,,,4656.88
77,Fernanda Araújo,TI,Infra,Sr,CLT,Híbrido,PE,Olinda,Graduação,2024-08-07,1,,,12343.27
78,Patrícia Lima,Suporte,Suporte N1,Pl,CLT,Híbrido,BA,Feira de Santana,Graduação,2025-04-12,1,,,4980.23
79,Guilherme Ferreira,TI,Infra,Jr,CLT,Híbrido,SC,Florianópolis,Ensino Médio,2021-04-09,0,2022-05-28,Pedido de demissão,5256.7
80,Marcos Teixeira,Financeiro,Analista Financeiro Pl,Jr,CLT,Remoto,DF,Ceilândia,Graduação,2022-05-12,1,,,4016.59
81,João Melo,Financeiro,Contas a Receber,Jr,CLT,Presencial,SP,Campinas,Pós-graduação,2022-09-28,1,,,4496.66
82,Eduardo Martins,Comercial,Executivo de Contas,Pl,PJ,Híbrido,SP,Santos,Ensino Médio,2023-03-16,1,,,7797.01
83,Helena Carvalho,Fiscal,Analista Fiscal Jr,Jr,CLT,Remoto,RS,Pelotas,Graduação,2022-05-17,1,,,4791.08
84,Beatriz Souza,TI,Dev Sr,Pl,CLT,Presencial,BA,Ilhéus,Graduação,2023-09-12,1,,,7378.65
85,Guilherme Lima,TI,Dev Jr,Sr,CLT,Híbrido,SC,Joinville,Graduação,2023-11-29,1,,,13596.82
86,Marcos Teixeira,Comercial,Vendedor,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Ensino Médio,2020-01-26,1,,,4955.61
87,Natália Rocha,Fiscal,Analista Fiscal Pl,Jr,CLT,Presencial,PE,Olinda,Pós-graduação,2020-02-02,1,,,2790.89
88,Ana Ferreira,Comercial,Vendedor,Jr,CLT,Híbrido,SC,Joinville,Técnico,2024-02-24,1,,,3129.16
89,Igor Ferreira,Comercial,Vendedor,Jr,CLT,Remoto,PR,Maringá,Técnico,2024-10-31,1,,,3598.55
90,Larissa Souza,RH,Analista de RH Pl,Pl,PJ,Híbrido,CE,Fortaleza,Ensino Médio,2025-09-10,1,,,5893.19
91,Yasmin Silva,Suporte,Suporte N2,Jr,CLT,Híbrido,RS,Pelotas,Graduação,2023-03-08,1,,,3091.92
92,Otávio Costa,Dados,Cientista de Dados Jr,Jr,CLT,Híbrido,GO,Goiânia,Graduação,2022-05-30,1,,,6431.18
93,Bruno Ribeiro,Suporte,Coordenador Suporte,Pl,CLT,Presencial,MG,Uberlândia,Graduação,2021-02-15,1,,,4642.07
94,João Oliveira,Operações,Coordenador de Operações,Pl,CLT,Presencial,CE,Fortaleza,Pós-graduação,2025-01-20,1,,,5259.51
95,Larissa Teixeira,Comercial,Inside Sales,Pl,PJ,Remoto,PE,Recife,Graduação,2020-09-16,1,,,6337.96
96,Fernanda Barbosa,Comercial,Gerente Comercial,Jr,CLT,Híbrido,RS,Pelotas,Ensino Médio,2021-05-17,1,,,2531.79
97,Kaique Oliveira,Comercial,Vendedor,Jr,CLT,Híbrido,DF,Brasília,Técnico,2022-11-08,1,,,3628.6
98,Beatriz Santos,Suporte,Suporte N2,Pl,CLT,Híbrido,PE,Recife,Técnico,2023-04-11,1,,,4263.24
99,Carla Rocha,Dados,Eng. de Dados,Jr,CLT,Híbrido,DF,Ceilândia,Graduação,2023-05-29,0,2025-04-27,Reestruturação,5833.12
100,Camila Araújo,Comercial,Vendedor,Jr,CLT,Remoto,PE,Recife,Pós-graduação,2021-06-21,1,,,2699.6
101,Yasmin Lima,Operações,Assistente Operacional,Sr,CLT,Presencial,PR,Maringá,Graduação,2021-06-20,1,,,7732.21
102,Beatriz Ribeiro,TI,Dev Sr,Sr,CLT,Híbrido,SC,Florianópolis,Técnico,2021-03-31,1,,,13090.87
103,Pedro Carvalho,Comercial,Vendedor,Pl,CLT,Presencial,GO,Goiânia,Graduação,2021-11-05,1,,,38223.840000000004
104,Marcos Melo,Financeiro,Contas a Receber,Sr,CLT,Remoto,SP,São Paulo,Graduação,2023-10-27,1,,,10207.44
105,Rafael Teixeira,Operações,Assistente Operacional,Pl,CLT,Remoto,DF,Ceilândia,Técnico,2021-04-17,1,,,4211.37
106,Rafael Oliveira,TI,Dev Sr,Jr,CLT,Híbrido,DF,Brasília,Graduação,2020-03-03,1,,,5259.79
107,Igor Pereira,Comercial,Executivo de Contas,Sr,CLT,Presencial,GO,Anápolis,Técnico,2023-11-23,1,,,6365.13
108,Yasmin Dias,RH,Analista de RH Jr,Pl,CLT,Híbrido,RS,Pelotas,Pós-graduação,2025-12-09,1,,,4592.54
109,Patrícia Martins,Comercial,Gerente Comercial,Jr,PJ,Remoto,PE,Caruaru,Graduação,2024-06-21,0,2025-10-22,Desempenho,4358.84
110,Yasmin Araújo,Financeiro,Analista Financeiro Pl,Sr,CLT,Híbrido,PR,Curitiba,Graduação,2024-03-16,1,,,10617.31
111,Pedro Pereira,Comercial,Vendedor,Sr,CLT,Remoto,RJ,Niterói,Graduação,2022-05-25,0,2024-06-28,Desempenho,8511.69
112,Mariana Almeida,Financeiro,Contas a Receber,Jr,CLT,Remoto,MG,Belo Horizonte,Graduação,2021-08-12,1,,,4840.32
113,Patrícia Rocha,Comercial,Inside Sales,Jr,CLT,Presencial,GO,Goiânia,Pós-graduação,2023-12-06,1,,,3870.18
114,Bruno Gomes,TI,Dev Jr,Jr,CLT,Híbrido,SC,Blumenau,Ensino Médio,2023-08-18,1,,,5603.88
115,Eduardo Rocha,Dados,Cientista de Dados Jr,Pl,CLT,Presencial,PE,Olinda,Técnico,2024-07-12,1,,,7039.53
116,Camila Dias,TI,Dev Sr,Jr,CLT,Presencial,BA,Ilhéus,Graduação,2020-04-30,1,,,4805.0
117,Camila Carvalho,TI,Dev Sr,Jr,CLT,Presencial,DF,Brasília,Técnico,2021-06-04,1,,,5348.29
118,Kaique Almeida,Comercial,Inside Sales,Sr,CLT,Remoto,RS,Pelotas,Graduação,2023-12-28,1,,,6860.33
119,Helena Almeida,Dados,Eng. de Dados,Pl,CLT,Remoto,SC,Florianópolis,Ensino Médio,2025-06-21,1,,,7473.24
120,Renato Martins,Fiscal,Analista Fiscal Pl,Sr,PJ,Remoto,SC,,Graduação,2025-01-22,1,,,9989.41
121,Fernanda Gomes,Comercial,Gerente Comercial,Pl,CLT,Presencial,PE,Olinda,Graduação,2024-06-23,1,,,5025.06
122,Fernanda Costa,RH,Analista de RH Jr,Jr,PJ,Presencial,SP,Campinas,Técnico,2024-11-05,1,,,4688.84
123,Vanessa Costa,Financeiro,Contas a Pagar,Pl,CLT,Presencial,DF,Ceilândia,Técnico,2025-08-13,1,,,7489.04
124,Mariana Silva,Financeiro,Analista Financeiro Pl,Jr,CLT,Híbrido,DF,Taguatinga,Graduação,2020-10-09,1,,,4251.05
125,Larissa Costa,Financeiro,Analista Financeiro Jr,Sr,PJ,Remoto,RJ,Rio de Janeiro,Graduação,2024-09-14,1,,,11427.65
126,Kaique Melo,TI,Infra,Jr,CLT,Híbrido,SP,São Paulo,Técnico,2020-11-20,1,,,4585.09
127,Vanessa Martins,Comercial,Gerente Comercial,Jr,CLT,Híbrido,GO,Anápolis,Graduação,2022-09-06,1,,,4077.11
128,Helena Silva,Operações,Analista Operacional,Pl,CLT,Remoto,DF,Brasília,Técnico,2023-12-13,0,2024-11-29,Fim de contrato,5146.92
129,Vanessa Silva,Fiscal,Assistente Fiscal,Jr,CLT,Híbrido,RS,Caxias do Sul,Graduação,2022-01-22,1,,,4704.78
130,Igor Ribeiro,Comercial,Executivo de Contas,Jr,CLT,Remoto,SP,São Paulo,Graduação,2021-09-16,1,,,3087.22
131,Sabrina Ribeiro,Suporte,Coordenador Suporte,Jr,CLT,Remoto,RJ,Rio de Janeiro,Pós-graduação,2021-05-31,1,,,2570.01
132,Beatriz Santos,Comercial,Inside Sales,Jr,PJ,Híbrido,RS,Pelotas,Pós-graduação,2025-07-31,0,2026-01-10,Pedido de demissão,4356.34
133,João Oliveira,Operações,Coordenador de Operações,Pl,CLT,Híbrido,DF,Ceilândia,Graduação,2020-03-05,1,,,5060.8
134,Larissa Gomes,RH,Recrutador,Pl,CLT,Híbrido,CE,Fortaleza,Graduação,2023-06-05,1,,,6796.01
135,Camila Dias,Dados,Eng. de Dados,Jr,CLT,Presencial,SP,Santos,Graduação,2020-09-17,0,2021-08-08,Fim de contrato,5193.74
136,Rafael Costa,Comercial,Vendedor,Jr,CLT,Híbrido,PE,Recife,Pós-graduação,2023-05-20,1,,,3421.44
137,Diego Rocha,Operações,Assistente Operacional,Jr,CLT,Presencial,CE,Juazeiro do Norte,Graduação,2024-06-04,1,,,3020.83
138,Kaique Santos,RH,Recrutador,Jr,CLT,Remoto,PE,,Graduação,2024-07-22,0,2025-07-12,Desempenho,4300.64
139,Ana Gomes,Financeiro,Analista Financeiro Pl,Pl,CLT,Híbrido,SC,Florianópolis,Ensino Médio,2021-02-27,1,,,5922.38
140,Yasmin Cardoso,Comercial,Gerente Comercial,Pl,CLT,Híbrido,RJ,Niterói,Graduação,2025-04-18,1,,,5968.01
141,Vanessa Carvalho,Comercial,Executivo de Contas,Jr,CLT,Presencial,CE,Sobral,Graduação,2021-12-23,0,2024-07-24,Fim de contrato,3500.83
142,Juliana Souza,Financeiro,Analista Financeiro Pl,Jr,CLT,Remoto,GO,Anápolis,Técnico,2022-10-09,0,2024-05-16,Fim de contrato,4508.29
143,Otávio Oliveira,TI,Dev Pl,Pl,CLT,Híbrido,BA,Salvador,Técnico,2025-06-12,1,,,9423.25
144,Marcos Santos,Financeiro,Contas a Receber,Pl,CLT,Presencial,PE,Olinda,Ensino Médio,2023-05-16,1,,,6951.71
145,Larissa Araújo,Suporte,Customer Success,Pl,CLT,Híbrido,RJ,Duque de Caxias,Ensino Médio,2025-01-25,0,2025-03-13,Desempenho,5757.15
146,Camila Cardoso,Dados,Eng. de Dados,Pl,CLT,Híbrido,DF,Taguatinga,Ensino Médio,2020-06-19,1,,,9100.64
147,Lucas Martins,TI,Dev Pl,Jr,CLT,Híbrido,PR,Londrina,Ensino Médio,2025-01-22,1,,,4092.04
148,Diego Gomes,Financeiro,Contas a Pagar,Jr,CLT,Híbrido,DF,Brasília,Mestrado,2025-07-19,1,,,4414.24
149,Larissa Dias,TI,Infra,Jr,CLT,Presencial,RJ,Rio de Janeiro,Técnico,2020-10-27,1,,,5099.08
150,Thiago Pereira,Dados,Analista de Dados Pl,Pl,CLT,Presencial,CE,Juazeiro do Norte,Graduação,2025-05-14,1,,,7824.19
151,Sabrina Melo,Suporte,Coordenador Suporte,Jr,CLT,Presencial,CE,Juazeiro do Norte,Mestrado,2023-05-02,1,,,2943.87
152,Camila Almeida,Financeiro,Analista Financeiro Jr,Pl,CLT,Híbrido,CE,Sobral,Graduação,2020-04-30,0,2021-01-06,Reestruturação,5854.04
153,Eduardo Pereira,Comercial,Gerente Comercial,Pl,CLT,Híbrido,MG,Contagem,Pós-graduação,2024-05-10,1,,,5731.73
154,Mariana Souza,Dados,Analista de Dados Pl,Jr,CLT,Presencial,DF,Ceilândia,Técnico,2022-02-09,1,,,5817.92
155,Pedro Dias,Comercial,Vendedor,Jr,CLT,Híbrido,SC,Blumenau,Mestrado,2021-06-05,1,,,3892.02
156,Aline Teixeira,TI,Dev Pl,Pl,CLT,Híbrido,PE,Olinda,Graduação,2025-05-11,1,,,8706.88
157,Thiago Pereira,Operações,Assistente Operacional,Pl,PJ,Presencial,SP,São Paulo,Graduação,2021-09-21,1,,,6441.33
158,Fernanda Oliveira,Fiscal,Analista Fiscal Jr,Pl,PJ,Híbrido,BA,Ilhéus,Graduação,2023-07-09,1,,,6705.29
159,Igor Ferreira,Dados,Eng. de Dados,Jr,CLT,Presencial,MG,Belo Horizonte,Técnico,2021-11-01,1,,,5436.05
160,Rafael Silva,Operações,Assistente Operacional,Pl,CLT,Híbrido,RS,Caxias do Sul,Técnico,2021-12-01,1,,,3817.78
161,Lucas Melo,Comercial,Executivo de Contas,Jr,CLT,Híbrido,CE,Fortaleza,Técnico,2023-05-08,1,,,3765.81
