funcionario_id,nome,departamento,cargo,senioridade,regime,modelo_trabalho,uf,cidade,escolaridade,data_admissao,ativo,data_desligamento,motivo_desligamento,salario_base
162,Igor Lima,Fiscal,Assistente Fiscal,Jr,CLT,Híbrido,RS,Porto Alegre,Graduação,2022-02-13,1,,,4314.68
163,Bruno Carvalho,Dados,Analista de Dados Pl,Pl,PJ,Presencial,SP,Campinas,Graduação,2023-02-01,0,2023-03-26,Acordo,10796.13
164,Guilherme Araújo,Operações,Coordenador de Operações,Pl,CLT,Remoto,PE,Caruaru,Graduação,2023-12-28,1,,,4919.22
165,Aline Martins,Financeiro,Contas a Pagar,Pl,CLT,Híbrido,PR,Londrina,Graduação,2023-02-19,1,,,6768.78
166,Fernanda Silva,TI,Infra,Jr,CLT,Híbrido,BA,Feira de Santana,Ensino Médio,2024-02-19,0,2025-02-15,Reestruturação,3941.75
167,Otávio Lima,Suporte,Suporte N2,Jr,PJ,Remoto,PE,Olinda,Graduação,2024-11-28,1,,,3751.39
168,Igor Rocha,TI,QA,Jr,CLT,Presencial,SP,Campinas,Ensino Médio,2020-11-20,1,,,6309.05
169,Sabrina Melo,TI,Infra,Pl,CLT,Remoto,PR,Londrina,Pós-graduação,2020-09-10,1,,,8446.47
170,Natália Melo,Fiscal,Analista Fiscal Pl,Pl,CLT,Presencial,RJ,Rio de Janeiro,Pós-graduação,2022-09-06,1,,,6321.38
171,Aline Pereira,Dados,Analista de Dados Jr,Jr,CLT,Remoto,PE,Caruaru,Graduação,2024-04-08,0,2025-09-05,Fim de contrato,6507.01
172,Patrícia Oliveira,Financeiro,Contas a Receber,Sr,CLT,Presencial,SC,Florianópolis,Ensino Médio,2025-01-03,0,2025-08-26,Pedido de demissão,10283.61
173,Marcos Oliveira,Comercial,Executivo de Contas,Pl,CLT,Remoto,RJ,Rio de Janeiro,Graduação,2022-09-16,1,,,5682.37
174,Sabrina Rocha,Suporte,Suporte N2,Sr,CLT,Presencial,PR,Londrina,Técnico,2025-01-01,1,,,8746.78
175,Otávio Carvalho,Suporte,Coordenador Suporte,Pl,CLT,Híbrido,DF,Taguatinga,Mestrado,2021-02-17,1,,,4921.34
176,Larissa Barbosa,TI,Infra,Jr,CLT,Híbrido,PE,Caruaru,Graduação,2024-03-11,1,,,4807.6
177,Pedro Almeida,RH,BP RH,Pl,CLT,Presencial,SC,Florianópolis,Graduação,2024-02-03,1,,,5304.79
178,Helena Silva,TI,Dev Sr,Sr,CLT,Presencial,DF,Taguatinga,Ensino Médio,2024-11-07,0,2025-04-11,Reestruturação,13882.72
179,Beatriz Carvalho,Operações,Analista Operacional,Pl,CLT,Híbrido,PE,Recife,Graduação,2020-01-18,1,,,3999.34
180,Juliana Costa,Financeiro,Contas a Receber,Jr,CLT,Híbrido,MG,Uberlândia,Técnico,2024-02-14,1,,,3951.69
181,Ana Rocha,Operações,Assistente Operacional,Pl,CLT,Presencial,RJ,,Graduação,2023-03-05,0,2025-02-04,Acordo,4564.19
182,Fernanda Almeida,Operações,Assistente Operacional,Pl,CLT,Presencial,CE,Sobral,Mestrado,2025-01-07,1,,,5558.69
183,Lucas Ferreira,RH,BP RH,Jr,PJ,Híbrido,PR,Maringá,Graduação,2025-01-05,1,,,4451.47
184,Juliana Almeida,Suporte,Suporte N1,Jr,CLT,Híbrido,SC,Florianópolis,Graduação,2022-02-18,1,,,18411.06
185,Ana Costa,Dados,Eng. de Dados,Sr,CLT,Híbrido,MG,Uberlândia,Ensino Médio,2023-05-21,1,,,10211.46
186,Helena Pereira,Comercial,Gerente Comercial,Pl,CLT,Presencial,PE,Caruaru,Técnico,2020-06-04,1,,,5097.57
187,Lucas Souza,Operações,Coordenador de Operações,Pl,CLT,Híbrido,RJ,Duque de Caxias,Ensino Médio,2020-08-16,1,,,4944.86
188,Larissa Melo,TI,Dev Pl,Jr,CLT,Híbrido,SP,São Paulo,Técnico,2020-07-27,1,,,5173.74
189,Patrícia Souza,Comercial,Gerente Comercial,Jr,CLT,Híbrido,BA,Ilhéus,Técnico,2023-10-30,1,,,3500.69
190,Sabrina Barbosa,Financeiro,Analista Financeiro Jr,Pl,CLT,Híbrido,BA,Ilhéus,Graduação,2023-07-25,0,2025-02-19,Pedido de demissão,6973.83
191,Mariana Martins,TI,Dev Sr,Jr,CLT,Presencial,PE,Olinda,Graduação,2025-07-06,1,,,5356.57
192,Aline Ferreira,Comercial,Executivo de Contas,Jr,PJ,Híbrido,RS,,Graduação,2020-01-28,1,,,4874.13
193,Yasmin Araújo,Fiscal,Analista Fiscal Pl,Pl,CLT,Presencial,MG,Uberlândia,Graduação,2025-01-17,1,,,6246.05
194,Caio Santos,Comercial,Vendedor,Pl,PJ,Híbrido,GO,Rio Verde,Graduação,2025-01-17,1,,,6416.27
195,João Melo,Comercial,Gerente Comercial,Jr,CLT,Híbrido,DF,Taguatinga,Pós-graduação,2020-12-04,1,,,3313.93
196,Pedro Oliveira,Fiscal,Analista Fiscal Jr,Jr,CLT,Presencial,RJ,Rio de Janeiro,Graduação,2021-02-20,1,,,5107.18
197,Rafael Almeida,Suporte,Suporte N1,Pl,PJ,Presencial,PR,Curitiba,Pós-graduação,2024-12-05,0,2025-07-18,Pedido de demissão,6432.02
198,Natália Martins,TI,Dev Pl,Pl,CLT,Presencial,RS,Pelotas,Pós-graduação,2024-11-25,1,,,6769.21
199,Mariana Almeida,Financeiro,Contas a Pagar,Jr,CLT,Presencial,SC,Florianópolis,Graduação,2024-12-02,0,2025-06-21,Acordo,3555.07
200,Juliana Gomes,Financeiro,Contas a Receber,Pl,CLT,Híbrido,GO,Goiânia,Graduação,2022-02-18,0,2024-10-15,Reestruturação,7220.55
201,Helena Oliveira,Operações,Analista Operacional,Jr,CLT,Presencial,DF,Ceilândia,Pós-graduação,2024-11-05,0,2026-01-17,Fim de contrato,3595.99
202,Mariana Ferreira,Comercial,Inside Sales,Pl,PJ,Híbrido,PE,Recife,Graduação,2020-08-21,1,,,6930.53
203,Aline Pereira,Dados,Eng. de Dados,Sr,CLT,Remoto,SC,Florianópolis,Graduação,2025-12-30,1,,,10846.84
204,Mariana Pereira,Operações,Coordenador de Operações,Jr,CLT,Presencial,RJ,Duque de Caxias,Ensino Médio,2022-03-21,0,2023-07-04,Desempenho,2981.22
205,Beatriz Ribeiro,Operações,Coordenador de Operações,Pl,CLT,Presencial,CE,Sobral,Graduação,2021-01-12,1,,,4572.93
206,Ana Teixeira,Operações,Assistente Operacional,Pl,CLT,Híbrido,GO,Anápolis,Graduação,2020-01-20,1,,,4804.73
207,Juliana Dias,TI,Dev Sr,Sr,CLT,Presencial,DF,Brasília,Ensino Médio,2024-06-29,1,,,11951.87
208,Otávio Melo,Dados,Analista de Dados Jr,Pl,CLT,Híbrido,MG,Belo Horizonte,Graduação,2021-03-16,1,,,6982.2
209,Vanessa Melo,RH,Recrutador,Pl,CLT,Presencial,BA,Feira de Santana,Graduação,2020-01-16,0,2020-08-23,Acordo,5410.24
210,Carla Araújo,RH,BP RH,Sr,CLT,Remoto,SP,Santos,Técnico,2020-11-16,1,,,8347.99
211,Natália Barbosa,Dados,Eng. de Dados,Jr,CLT,Remoto,DF,Taguatinga,Técnico,2022-08-18,1,,,4189.87
212,Fernanda Dias,Comercial,Gerente Comercial,Pl,CLT,Híbrido,SP,São Paulo,Graduação,2025-11-08,1,,,6519.86
213,Pedro Gomes,Dados,Analista de Dados Pl,Pl,CLT,Híbrido,CE,Fortaleza,Ensino Médio,2023-07-13,0,2025-10-20,Acordo,10427.6
214,Yasmin Dias,Financeiro,Contas a Pagar,Jr,CLT,Híbrido,CE,Sobral,Ensino Médio,2022-08-07,1,,,3775.15
215,Fernanda Ferreira,TI,QA,Pl,CLT,Híbrido,RS,Porto Alegre,Pós-graduação,2023-04-04,1,,,7541.39
216,Marcos Lima,Financeiro,Analista Financeiro Pl,Jr,CLT,Remoto,GO,Goiânia,Graduação,2023-04-18,1,,,3942.63
217,Caio Oliveira,Dados,Analista de Dados Jr,Jr,CLT,Remoto,SP,São Paulo,Graduação,2020-12-26,1,,,5085.05
218,Igor Barbosa,Suporte,Suporte N2,Jr,CLT,Remoto,GO,Anápolis,Pós-graduação,2020-05-02,1,,,3198.32
219,Beatriz Rocha,Comercial,Vendedor,Jr,PJ,Híbrido,PR,Londrina,Técnico,2020-12-09,1,,,3651.05
220,Helena Melo,TI,Dev Sr,Pl,CLT,Híbrido,CE,Sobral,Graduação,2020-05-09,1,,,8963.44
221,Aline Ribeiro,Fiscal,Assistente Fiscal,Sr,CLT,Presencial,RJ,Duque de Caxias,Graduação,2024-05-21,1,,,10866.04
222,Aline Cardoso,Fiscal,Analista Fiscal Pl,Jr,CLT,Remoto,GO,Rio Verde,Técnico,2023-08-11,1,,,4293.32
223,Renato Carvalho,Comercial,Inside Sales,Sr,CLT,Híbrido,RJ,Rio de Janeiro,Técnico,2024-06-06,1,,,10158.43
224,Vanessa Silva,Fiscal,Assistente Fiscal,Jr,CLT,Híbrido,DF,Brasília,Graduação,2022-01-10,0,2025-12-29,Pedido de demissão,4736.41
225,Juliana Rocha,Fiscal,Analista Fiscal Pl,Jr,CLT,Presencial,PR,Curitiba,Ensino Médio,2023-01-19,1,,,4110.2
226,Natália Silva,Financeiro,Analista Financeiro Pl,Jr,CLT,Remoto,RS,Pelotas,Graduação,2021-10-12,1,,,4100.9
227,Kaique Cardoso,Comercial,Inside Sales,Jr,CLT,Híbrido,PE,Olinda,Pós-graduação,2023-09-30,1,,,3989.87
228,Larissa Silva,Suporte,Customer Success,Sr,CLT,Híbrido,BA,Ilhéus,Pós-graduação,2020-12-23,1,,,6393.23
229,Rafael Martins,Comercial,Executivo de Contas,Pl,CLT,Híbrido,BA,Ilhéus,Graduação,2020-05-30,1,,,4739.18
230,Marcos Silva,RH,Recrutador,Jr,CLT,Presencial,DF,Ceilândia,Técnico,2024-07-20,1,,,4175.41
231,Kaique Costa,TI,Dev Sr,Jr,CLT,Híbrido,BA,Ilhéus,Ensino Médio,2021-04-05,1,,,5664.05
232,Sabrina Pereira,Dados,Eng. de Dados,Pl,CLT,Híbrido,RS,Caxias do Sul,Graduação,2025-08-27,1,,,7919.93
233,Lucas Melo,RH,Analista de RH Pl,Pl,CLT,Híbrido,SP,São Paulo,Técnico,2021-09-15,1,,,7253.5
234,Yasmin Gomes,Comercial,Vendedor,Pl,CLT,Híbrido,MG,Uberlândia,Técnico,2022-03-19,1,,,5169.11
235,Thiago Martins,Fiscal,Especialista Fiscal,Jr,CLT,Híbrido,RS,Porto Alegre,Graduação,2024-08-08,1,,,4843.0
236,Patrícia Teixeira,Financeiro,Analista Financeiro Pl,Pl,CLT,Presencial,DF,Taguatinga,Ensino Médio,2022-04-04,1,,,6898.63
237,Lucas Gomes,Financeiro,Analista Financeiro Jr,Jr,CLT,Híbrido,RS,Caxias do Sul,Graduação,2021-03-26,0,2025-08-20,Pedido de demissão,3802.72
238,Fernanda Carvalho,Comercial,Gerente Comercial,Jr,CLT,Híbrido,SP,Campinas,Graduação,2021-10-02,0,2024-10-06,Fim de contrato,3462.05
239,Guilherme Ribeiro,Financeiro,Analista Financeiro Pl,Jr,CLT,Presencial,MG,Belo Horizonte,Ensino Médio,2024-08-29,1,,,2969.7
240,Igor Costa,Fiscal,Especialista Fiscal,Pl,PJ,Híbrido,BA,Ilhéus,Graduação,2021-01-18,1,,,8972.82
241,Mariana Barbosa,Operações,Analista Operacional,Pl,CLT,Remoto,RJ,Niterói,Graduação,2022-10-04,1,,,5019.06
242,Ana Ribeiro,Suporte,Coordenador Suporte,Jr,PJ,Híbrido,DF,Taguatinga,Graduação,2021-11-20,1,,,4028.08
243,Thiago Ferreira,Suporte,Suporte N1,Pl,PJ,Híbrido,MG,Uberlândia,Graduação,2022-05-24,1,,,5039.96
244,Sabrina Silva,Fiscal,Especialista Fiscal,Jr,CLT,Híbrido,CE,Fortaleza,Técnico,2024-12-06,1,,,4218.6
245,Fernanda Ribeiro,TI,Dev Pl,Pl,CLT,Remoto,CE,Fortaleza,Mestrado,2023-10-25,1,,,6751.63
246,Thiago Cardoso,TI,Dev Jr,Pl,CLT,Remoto,BA,Feira de Santana,Graduação,2020-07-01,1,,,7373.23
247,João Barbosa,Fiscal,Assistente Fiscal,Pl,CLT,Híbrido,BA,Salvador,Técnico,2024-03-05,1,,,7307.15
248,Caio Barbosa,TI,QA,Jr,CLT,Híbrido,RS,Pelotas,Ensino Médio,2024-12-01,0,2025-07-27,Desempenho,5545.61
249,Mariana Souza,TI,Dev Pl,Jr,CLT,Presencial,MG,Belo Horizonte,Técnico,2023-11-26,1,,,6054.9
250,Fernanda Dias,Dados,Eng. de Dados,Jr,CLT,Híbrido,MG,Uberlândia,Pós-graduação,2020-04-30,1,,,6331.86
251,Thiago Ferreira,Suporte,Suporte N2,Pl,CLT,Híbrido,SC,Joinville,Técnico,2023-01-24,1,,,4757.78
252,Yasmin Santos,TI,Dev Pl,Jr,CLT,Híbrido,BA,Feira de Santana,Graduação,2023-03-24,0,2026-01-17,Fim de contrato,3641.21
253,Beatriz Carvalho,TI,Dev Pl,Pl,CLT,Remoto,GO,Goiânia,Pós-graduação,2020-03-06,1,,,9488.81
254,Otávio Cardoso,Suporte,Suporte N2,Jr,CLT,Remoto,CE,Juazeiro do Norte,Graduação,2024-08-07,1,,,3089.37
255,Caio Gomes,Comercial,Executivo de Contas,Jr,CLT,Presencial,DF,Taguatinga,Graduação,2020-11-18,0,2023-08-12,Acordo,4847.08
256,Bruno Lima,Operações,Coordenador de Operações,Sr,CLT,Híbrido,BA,Feira de Santana,Técnico,2022-01-13,0,2022-11-05,Desempenho,9248.76
257,Natália Ferreira,Financeiro,Contas a Pagar,Pl,CLT,Híbrido,SC,Blumenau,Técnico,2021-11-30,1,,,7043.43
258,Kaique Cardoso,Suporte,Customer Success,Jr,CLT,Presencial,CE,Fortaleza,Graduação,2025-04-04,0,2025-09-05,Reestruturação,3101.32
259,Renato Cardoso,Suporte,Customer Success,Sr,CLT,Remoto,RS,Caxias do Sul,Graduação,2025-08-30,1,,,6836.21
260,Guilherme Rocha,Comercial,Inside Sales,Sr,CLT,Remoto,DF,,Graduação,2024-07-29,0,2025-01-25,Fim de contrato,7194.64
261,Thiago Lima,Suporte,Suporte N2,Pl,CLT,Presencial,RS,Caxias do Sul,Pós-graduação,2022-02-17,1,,,4324.15
262,Caio Carvalho,Fiscal,Especialista Fiscal,Jr,CLT,Presencial,PE,Olinda,Graduação,2023-11-06,1,,,4293.67
263,Marcos Oliveira,Fiscal,Analista Fiscal Jr,Jr,CLT,Remoto,DF,Taguatinga,Graduação,2023-11-26,1,,,3765.6
264,Lucas Costa,Operações,Assistente Operacional,Jr,CLT,Híbrido,PE,Olinda,Graduação,2022-02-27,0,2022-08-17,Desempenho,3098.56
265,Renato Silva,Comercial,Gerente Comercial,Pl,CLT,Presencial,SC,Florianópolis,Graduação,2021-07-15,1,,,6149.04
266,Camila Lima,Dados,Analista de Dados Pl,Jr,CLT,Presencial,GO,Goiânia,Graduação,2020-10-25,1,,,4948.53
267,Diego Souza,Fiscal,Especialista Fiscal,Pl,PJ,Remoto,DF,Taguatinga,Graduação,2022-09-26,1,,,7818.91
268,Kaique Lima,TI,Dev Pl,Sr,CLT,Presencial,BA,Salvador,Graduação,2023-07-28,1,,,11824.67
269,Rafael Barbosa,RH,Analista de RH Pl,Pl,CLT,Híbrido,GO,Goiânia,Técnico,2024-05-01,0,2024-08-09,Reestruturação,6007.42
270,Ana Souza,Comercial,Executivo de Contas,Jr,CLT,Presencial,PR,Maringá,Mestrado,2021-03-23,1,,,3115.28
271,Sabrina Silva,TI,Dev Jr,Jr,CLT,Presencial,RS,Pelotas,Ensino Médio,2023-11-05,1,,,4942.53
272,Rafael Santos,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,CE,Fortaleza,Ensino Médio,2025-04-11,1,,,2175.58
273,Beatriz Almeida,Suporte,Suporte N1,Pl,CLT,Híbrido,MG,Contagem,Ensino Médio,2024-08-15,1,,,27358.98
274,Thiago Barbosa,Operações,Assistente Operacional,Jr,PJ,Presencial,GO,Rio Verde,Graduação,2025-04-11,1,,,4160.58
275,Caio Martins,Fiscal,Assistente Fiscal,Jr,CLT,Presencial,DF,Ceilândia,Graduação,2024-10-12,1,,,4660.89
276,Beatriz Almeida,Comercial,Inside Sales,Jr,CLT,Presencial,DF,Taguatinga,Graduação,2022-12-21,1,,,3973.6
277,Thiago Almeida,TI,Dev Pl,Pl,CLT,Híbrido,RJ,Rio de Janeiro,Graduação,2025-12-17,0,2026-01-16,Desempenho,7083.96
278,Fernanda Lima,TI,Dev Jr,Pl,CLT,Híbrido,SP,São Paulo,Graduação,2024-02-21,1,,,8358.97
279,Yasmin Oliveira,Financeiro,Analista Financeiro Jr,Pl,CLT,Híbrido,PR,Maringá,Ensino Médio,2022-10-06,0,2026-01-07,Fim de contrato,6611.93
280,Eduardo Rocha,Financeiro,Contas a Receber,Jr,CLT,Presencial,RS,Porto Alegre,Graduação,2024-05-12,1,,,4083.82
281,Otávio Rocha,Operações,Analista Operacional,Pl,CLT,Híbrido,RS,Pelotas,Graduação,2025-08-24,1,,,5167.36
282,Renato Souza,TI,Dev Pl,Sr,CLT,Presencial,SP,Campinas,Graduação,2022-01-22,1,,,12363.83
283,Fernanda Barbosa,TI,Dev Jr,Sr,CLT,Presencial,PE,Caruaru,Técnico,2020-01-28,1,,,10909.29
284,Lucas Rocha,Comercial,Vendedor,Sr,CLT,Presencial,RS,Pelotas,Graduação,2020-12-02,1,,,9871.14
285,Caio Araújo,RH,BP RH,Sr,CLT,Presencial,PR,Curitiba,Graduação,2024-05-19,1,,,10690.98
286,Beatriz Santos,RH,Analista de RH Jr,Pl,CLT,Híbrido,RS,Caxias do Sul,Técnico,2022-07-28,1,,,5049.05
287,Beatriz Ribeiro,Operações,Coordenador de Operações,Jr,CLT,Híbrido,BA,Ilhéus,Graduação,2020-03-11,1,,,3430.97
288,Otávio Melo,Suporte,Suporte N1,Sr,PJ,Presencial,MG,Belo Horizonte,Graduação,2023-01-08,0,2025-08-16,Fim de contrato,7842.03
289,Guilherme Oliveira,Fiscal,Analista Fiscal Jr,Jr,CLT,Remoto,CE,Sobral,Mestrado,2025-06-05,1,,,4738.17
290,João Gomes,Operações,Analista Operacional,Jr,CLT,Remoto,DF,Brasília,Graduação,2024-02-28,1,,,2916.36
291,Kaique Oliveira,Financeiro,Contas a Pagar,Sr,CLT,Híbrido,PR,Maringá,Graduação,2025-08-18,1,,,8533.98
292,Aline Lima,Financeiro,Analista Financeiro Pl,Sr,CLT,Presencial,CE,Fortaleza,Técnico,2024-02-08,1,,,10502.75
293,Eduardo Silva,Suporte,Suporte N1,Jr,CLT,Híbrido,SP,São Paulo,Graduação,2020-05-21,1,,,2822.5
294,Mariana Souza,Fiscal,Analista Fiscal Jr,Sr,CLT,Híbrido,SC,,Pós-graduação,2020-05-01,0,2022-01-22,Acordo,10448.67
295,Eduardo Pereira,Operações,Assistente Operacional,Jr,CLT,Presencial,BA,Feira de Santana,Técnico,2024-10-04,1,,,3046.63
296,Diego Lima,Fiscal,Especialista Fiscal,Jr,CLT,Presencial,CE,Sobral,Graduação,2025-07-13,1,,,3754.0
297,Bruno Dias,TI,Dev Sr,Jr,CLT,Presencial,PR,Maringá,Pós-graduação,2023-03-21,1,,,3618.28
298,Fernanda Pereira,TI,Infra,Pl,CLT,Presencial,MG,Uberlândia,Graduação,2021-03-25,0,2022-07-09,Fim de contrato,9055.08
299,Camila Carvalho,Fiscal,Analista Fiscal Pl,Jr,CLT,Híbrido,GO,Goiânia,Graduação,2025-01-29,1,,,4484.7
300,Marcos Silva,Operações,Analista Operacional,Pl,CLT,Remoto,PR,Londrina,Graduação,2021-05-27,1,,,3700.2
301,Beatriz Lima,Operações,Assistente Operacional,Jr,PJ,Híbrido,MG,Belo Horizonte,Ensino Médio,2024-09-13,1,,,3350.35
302,Juliana Almeida,Financeiro,Analista Financeiro Jr,Jr,CLT,Híbrido,CE,Fortaleza,Graduação,2020-07-14,1,,,4085.39
303,Fernanda Pereira,TI,Dev Sr,Pl,CLT,Híbrido,SP,Campinas,Graduação,2022-08-28,1,,,9343.59
304,Thiago Almeida,Fiscal,Analista Fiscal Pl,Pl,PJ,Híbrido,PE,Recife,Técnico,2022-12-23,1,,,8691.76
305,Thiago Silva,Dados,Analista de Dados Jr,Jr,PJ,Híbrido,RS,Caxias do Sul,Graduação,2023-05-28,0,2024-02-14,Pedido de demissão,7380.16
306,Ana Oliveira,Financeiro,Analista Financeiro Jr,Jr,CLT,Presencial,CE,Sobral,Graduação,2025-07-19,1,,,4408.13
307,Renato Pereira,Comercial,Executivo de Contas,Sr,CLT,Híbrido,GO,Goiânia,Graduação,2023-10-10,0,2024-06-11,Acordo,8232.16
308,Bruno Melo,Financeiro,Analista Financeiro Pl,Pl,CLT,Presencial,SC,Joinville,Graduação,2023-12-23,1,,,6622.41
309,Helena Martins,Fiscal,Analista Fiscal Pl,Sr,CLT,Presencial,MG,Contagem,Técnico,2024-12-13,1,,,10636.46
310,Kaique Souza,TI,Dev Sr,Jr,CLT,Híbrido,MG,Contagem,Graduação,2022-12-13,1,,,4836.67
311,Kaique Pereira,Dados,Eng. de Dados,Sr,CLT,Remoto,PE,Recife,Graduação,2024-04-27,1,,,9934.37
312,Kaique Ferreira,RH,Analista de RH Pl,Sr,CLT,Híbrido,SC,Blumenau,Graduação,2025-02-26,0,2025-09-05,Fim de contrato,9341.89
313,Mariana Ribeiro,Fiscal,Analista Fiscal Pl,Sr,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2020-02-23,1,,,9887.88
314,Helena Martins,RH,BP RH,Jr,CLT,Remoto,CE,Sobral,Graduação,2025-09-12,1,,,3118.73
315,Diego Barbosa,RH,BP RH,Pl,CLT,Remoto,DF,Brasília,Graduação,2025-03-11,1,,,5728.76
316,Lucas Costa,Dados,Analista de Dados Pl,Pl,CLT,Híbrido,GO,Goiânia,Pós-graduação,2023-05-14,0,2025-01-07,Acordo,9878.66
317,Guilherme Gomes,Financeiro,Contas a Receber,Pl,PJ,Híbrido,DF,Brasília,Graduação,2023-11-10,1,,,6976.1
318,Mariana Carvalho,Fiscal,Analista Fiscal Jr,Jr,CLT,Presencial,GO,Goiânia,Graduação,2024-10-04,1,,,4134.6
319,Renato Ferreira,TI,QA,Pl,CLT,Híbrido,DF,Taguatinga,Técnico,2023-09-18,1,,,7616.52
320,Guilherme Silva,TI,Infra,Jr,CLT,Presencial,DF,Ceilândia,Graduação,2025-11-24,1,,,4662.39
321,Eduardo Gomes,RH,BP RH,Jr,CLT,Presencial,SC,,Ensino Médio,2023-11-26,1,,,3482.19
322,Yasmin Oliveira,Operações,Analista Operacional,Jr,CLT,Híbrido,PR,Maringá,Graduação,2020-03-05,1,,,3118.3
323,Diego Almeida,Financeiro,Contas a Receber,Jr,CLT,Híbrido,BA,Ilhéus,Técnico,2021-09-20,0,2025-07-23,Acordo,4644.73
324,Juliana Santos,Operações,Analista Operacional,Jr,PJ,Remoto,GO,Anápolis,Técnico,2023-07-06,1,,,3892.44
325,Thiago Rocha,Fiscal,Analista Fiscal Pl,Pl,CLT,Presencial,RJ,Rio de Janeiro,Pós-graduação,2023-10-25,0,2025-09-28,Reestruturação,7349.13
