funcionario_id,nome,departamento,cargo,senioridade,regime,modelo_trabalho,uf,cidade,escolaridade,data_admissao,ativo,data_desligamento,motivo_desligamento,salario_base
326,Helena Ferreira,Operações,Analista Operacional,Pl,PJ,Híbrido,DF,Brasília,Graduação,2024-02-18,1,,,5804.6
327,Caio Santos,Financeiro,Analista Financeiro Pl,Sr,CLT,Híbrido,PR,Londrina,Técnico,2024-06-02,1,,,9975.97
328,Helena Souza,Fiscal,Assistente Fiscal,Sr,CLT,Híbrido,PR,Maringá,Técnico,2023-04-08,1,,,8199.37
329,Helena Almeida,RH,Analista de RH Pl,Jr,CLT,Híbrido,SC,Florianópolis,Graduação,2020-08-10,1,,,3994.85
330,Bruno Silva,Operações,Assistente Operacional,Pl,CLT,Híbrido,SP,São Paulo,Graduação,2021-10-27,1,,,5487.58
331,Carla Lima,Financeiro,Analista Financeiro Pl,Jr,CLT,Remoto,SC,Joinville,Graduação,2023-04-12,1,,,4238.85
332,Yasmin Almeida,RH,Analista de RH Jr,Pl,CLT,Híbrido,RJ,Duque de Caxias,Graduação,2021-08-08,1,,,6616.65
333,Sabrina Silva,Financeiro,Analista Financeiro Jr,Jr,CLT,Presencial,CE,Fortaleza,Mestrado,2022-11-16,1,,,4793.53
334,Renato Teixeira,Comercial,Gerente Comercial,Jr,CLT,Presencial,CE,Juazeiro do Norte,Graduação,2025-04-24,1,,,3566.51
335,Helena Costa,Operações,Coordenador de Operações,Sr,CLT,Presencial,BA,Ilhéus,Ensino Médio,2021-08-02,1,,,7945.72
336,Yasmin Oliveira,Financeiro,Contas a Pagar,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2025-04-14,1,,,8027.21
337,Renato Souza,Operações,Coordenador de Operações,Jr,CLT,Presencial,RJ,Niterói,Pós-graduação,2025-11-09,1,,,2911.0
338,Pedro Araújo,Fiscal,Assistente Fiscal,Pl,CLT,Híbrido,MG,Contagem,Técnico,2020-10-28,0,2023-09-18,Desempenho,6987.0
339,Otávio Cardoso,Suporte,Suporte N2,Jr,CLT,Híbrido,GO,Rio Verde,Técnico,2025-06-12,1,,,3659.05
340,Natália Oliveira,Suporte,Suporte N1,Pl,CLT,Presencial,DF,Brasília,Ensino Médio,2024-06-19,1,,,4317.84
341,Igor Melo,Suporte,Customer Success,Pl,CLT,Híbrido,MG,Belo Horizonte,Pós-graduação,2022-05-06,1,,,5706.38
342,Eduardo Martins,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,MG,Belo Horizonte,Graduação,2024-03-12,1,,,3059.42
343,Thiago Cardoso,TI,Infra,Jr,CLT,Presencial,RJ,Niterói,Pós-graduação,2020-09-19,1,,,4816.07
344,Bruno Santos,Comercial,Executivo de Contas,Jr,CLT,Presencial,CE,Juazeiro do Norte,Mestrado,2022-10-09,1,,,3765.69
345,Sabrina Barbosa,Operações,Analista Operacional,Pl,CLT,Remoto,PE,Recife,Pós-graduação,2022-03-26,0,2023-03-26,Pedido de demissão,5460.55
346,Sabrina Gomes,Fiscal,Especialista Fiscal,Jr,CLT,Híbrido,MG,Uberlândia,Graduação,2022-05-21,1,,,4092.53
347,Diego Araújo,Fiscal,Especialista Fiscal,Pl,CLT,Híbrido,BA,Salvador,Técnico,2024-11-29,1,,,6884.15
348,Eduardo Souza,Dados,Analista de Dados Jr,Pl,CLT,Presencial,CE,Sobral,Ensino Médio,2021-12-11,1,,,8373.47
349,Renato Araújo,TI,QA,Jr,CLT,Presencial,PR,Londrina,Graduação,2023-06-21,1,,,4893.16
350,Juliana Ferreira,Operações,Coordenador de Operações,Jr,CLT,Híbrido,SP,São Paulo,Ensino Médio,2024-04-21,1,,,3372.81
351,Vanessa Dias,TI,Dev Pl,Jr,CLT,Híbrido,MG,Belo Horizonte,Pós-graduação,2024-09-27,1,,,5844.0
352,Bruno Lima,Operações,Assistente Operacional,Pl,CLT,Presencial,BA,Salvador,Pós-graduação,2022-09-18,1,,,4524.08
353,Aline Martins,TI,Dev Sr,Pl,CLT,Híbrido,RS,Porto Alegre,Graduação,2024-09-09,1,,,7970.71
354,Otávio Lima,Financeiro,Contas a Receber,Pl,CLT,Presencial,PR,Maringá,Graduação,2024-01-25,0,2024-03-05,Pedido de demissão,8125.5
355,Fernanda Silva,TI,Dev Sr,Pl,CLT,Híbrido,BA,Ilhéus,Graduação,2021-01-20,0,2022-04-07,Acordo,8678.92
356,Vanessa Costa,Comercial,Executivo de Contas,Sr,PJ,Híbrido,PE,Caruaru,Graduação,2024-03-12,0,2024-11-07,Reestruturação,8227.88
357,Caio Dias,Financeiro,Analista Financeiro Pl,Sr,CLT,Presencial,DF,Brasília,Ensino Médio,2022-03-03,1,,,10844.82
358,Otávio Dias,Fiscal,Assistente Fiscal,Jr,CLT,Remoto,GO,Goiânia,Mestrado,2025-11-20,0,2025-12-27,Acordo,3737.33
359,Larissa Barbosa,Financeiro,Analista Financeiro Pl,Pl,CLT,Presencial,PE,Olinda,Técnico,2024-11-01,1,,,5385.48
360,Bruno Martins,Fiscal,Analista Fiscal Pl,Pl,CLT,Remoto,PR,Curitiba,Ensino Médio,2024-02-07,1,,,6666.43
361,Caio Melo,Comercial,Executivo de Contas,Pl,CLT,Presencial,SC,Joinville,Graduação,2024-03-04,1,,,6352.11
362,Otávio Santos,TI,QA,Jr,CLT,Híbrido,DF,Brasília,Ensino Médio,2020-06-21,1,,,5818.55
363,Carla Pereira,Operações,Analista Operacional,Jr,CLT,Remoto,PR,Londrina,Graduação,2024-12-01,1,,,3765.94
364,Caio Almeida,Operações,Assistente Operacional,Pl,PJ,Híbrido,SC,Florianópolis,Pós-graduação,2021-04-30,1,,,6578.93
365,Thiago Gomes,Suporte,Suporte N2,Jr,CLT,Híbrido,DF,Brasília,Graduação,2024-07-11,0,2025-07-09,Fim de contrato,2902.79
366,Caio Barbosa,Financeiro,Contas a Receber,Pl,CLT,Híbrido,SC,Blumenau,Técnico,2023-07-14,0,2025-02-05,Fim de contrato,6959.59
367,Eduardo Ferreira,RH,Analista de RH Pl,Sr,CLT,Presencial,CE,Juazeiro do Norte,Graduação,2025-12-01,1,,,10871.32
368,Natália Teixeira,TI,QA,Pl,CLT,Híbrido,MG,Belo Horizonte,Técnico,2020-02-24,1,,,10058.25
369,Thiago Melo,Suporte,Suporte N1,Jr,CLT,Remoto,SC,Joinville,Graduação,2023-12-17,1,,,2460.99
370,Yasmin Rocha,Dados,Analista de Dados Pl,Sr,CLT,Remoto,SP,Campinas,Mestrado,2022-09-21,1,,,13755.58
371,Otávio Almeida,Financeiro,Analista Financeiro Jr,Pl,CLT,Híbrido,GO,Anápolis,Técnico,2023-05-23,1,,,6048.12
372,Larissa Almeida,TI,Dev Sr,Pl,CLT,Presencial,SP,Santos,Pós-graduação,2021-11-01,1,,,9031.55
373,Marcos Lima,RH,Analista de RH Pl,Jr,CLT,Presencial,GO,Rio Verde,Pós-graduação,2024-02-01,1,,,4141.56
374,Larissa Rocha,Fiscal,Analista Fiscal Pl,Sr,CLT,Híbrido,GO,Goiânia,Mestrado,2021-01-27,1,,,10196.75
375,Pedro Rocha,Suporte,Suporte N1,Pl,CLT,Híbrido,RJ,Rio de Janeiro,Ensino Médio,2020-11-07,1,,,4298.95
376,Thiago Oliveira,TI,Dev Pl,Jr,PJ,Presencial,SP,Santos,Ensino Médio,2020-04-09,0,2023-01-27,Reestruturação,6610.29
377,Carla Araújo,RH,BP RH,Jr,CLT,Híbrido,DF,Ceilândia,Ensino Médio,2020-07-25,0,2023-11-09,Acordo,3794.87
378,Helena Araújo,Financeiro,Analista Financeiro Jr,Jr,CLT,Híbrido,PE,Olinda,Graduação,2020-02-06,1,,,4308.19
379,Igor Araújo,Dados,Cientista de Dados Jr,Jr,CLT,Híbrido,BA,Ilhéus,Graduação,2022-01-31,1,,,5547.85
380,Marcos Ribeiro,Comercial,Executivo de Contas,Jr,CLT,Híbrido,BA,Feira de Santana,Pós-graduação,2021-01-07,1,,,3666.08
381,Fernanda Melo,TI,Dev Pl,Jr,CLT,Remoto,CE,Sobral,Ensino Médio,2024-02-02,1,,,5253.59
382,Camila Almeida,Fiscal,Analista Fiscal Pl,Sr,PJ,Remoto,BA,Feira de Santana,Graduação,2025-08-19,1,,,13410.64
383,João Santos,Fiscal,Analista Fiscal Jr,Pl,CLT,Presencial,CE,Sobral,Pós-graduação,2025-11-25,1,,,4517.12
384,Beatriz Costa,TI,Dev Jr,Jr,CLT,Remoto,RS,Porto Alegre,Graduação,2021-12-18,1,,,5092.04
385,João Almeida,Fiscal,Assistente Fiscal,Pl,CLT,Remoto,SP,Campinas,Graduação,2025-04-18,1,,,6333.69
386,Juliana Santos,Financeiro,Analista Financeiro Pl,Sr,CLT,Presencial,SP,Santos,Técnico,2025-08-16,0,2025-10-12,Acordo,10331.03
387,Beatriz Oliveira,Dados,Analista de Dados Jr,Jr,CLT,Presencial,CE,Sobral,Graduação,2023-07-20,0,2024-05-02,Acordo,6213.67
388,Yasmin Pereira,Suporte,Suporte N2,Jr,CLT,Presencial,MG,Belo Horizonte,Técnico,2020-08-03,0,2022-07-21,Reestruturação,3101.48
389,Juliana Santos,Comercial,Inside Sales,Jr,CLT,Híbrido,RJ,Duque de Caxias,Técnico,2020-05-08,1,,,3556.47
390,Juliana Lima,TI,Dev Jr,Jr,CLT,Híbrido,PE,Olinda,Pós-graduação,2023-08-17,1,,,4937.22
391,Aline Silva,Operações,Assistente Operacional,Jr,CLT,Híbrido,RJ,Duque de Caxias,Ensino Médio,2023-08-31,1,,,3505.32
392,Mariana Pereira,Financeiro,Contas a Receber,Pl,CLT,Presencial,GO,Anápolis,Pós-graduação,2023-03-05,1,,,7986.7
393,Eduardo Silva,Comercial,Inside Sales,Pl,PJ,Presencial,PR,Londrina,Ensino Médio,2023-07-04,0,2024-08-04,Reestruturação,6892.81
394,Larissa Barbosa,Financeiro,Analista Financeiro Jr,Pl,PJ,Presencial,RS,Porto Alegre,Técnico,2023-10-23,1,,,8088.62
395,João Almeida,Comercial,Vendedor,Pl,CLT,Híbrido,SC,Blumenau,Ensino Médio,2022-03-13,1,,,5746.87
396,Aline Ribeiro,Comercial,Executivo de Contas,Jr,CLT,Híbrido,SC,Florianópolis,Graduação,2025-01-31,1,,,3301.66
397,Beatriz Pereira,Financeiro,Analista Financeiro Pl,Pl,CLT,Presencial,BA,Salvador,Graduação,2024-05-12,1,,,5952.76
398,Eduardo Teixeira,RH,Analista de RH Pl,Sr,CLT,Híbrido,GO,Rio Verde,Graduação,2022-05-04,1,,,8111.27
399,Natália Teixeira,Comercial,Executivo de Contas,Pl,CLT,Presencial,MG,,Pós-graduação,2024-05-06,1,,,5577.42
400,Lucas Souza,Comercial,Executivo de Contas,Pl,CLT,Híbrido,SP,Santos,Graduação,2023-12-29,1,,,5932.07
401,Helena Teixeira,Dados,Cientista de Dados Jr,Pl,CLT,Híbrido,CE,Fortaleza,Graduação,2021-10-10,1,,,9038.25
402,Fernanda Souza,Dados,Analista de Dados Pl,Jr,CLT,Híbrido,BA,Salvador,Graduação,2021-04-08,1,,,5423.69
403,Caio Cardoso,Financeiro,Analista Financeiro Jr,Sr,CLT,Presencial,SC,Florianópolis,Técnico,2021-10-07,1,,,10663.43
404,Lucas Barbosa,TI,Dev Sr,Jr,PJ,Híbrido,DF,Taguatinga,Graduação,2024-09-18,1,,,6030.72
405,Marcos Melo,TI,Infra,Jr,PJ,Remoto,PR,Maringá,Graduação,2020-12-01,1,,,6527.4
406,Kaique Melo,Comercial,Vendedor,Pl,CLT,Híbrido,SC,Blumenau,Graduação,2023-03-17,1,,,5105.51
407,Larissa Carvalho,Financeiro,Analista Financeiro Jr,Jr,CLT,Híbrido,GO,Goiânia,Ensino Médio,2025-10-03,1,,,4402.42
408,Otávio Ribeiro,Operações,Analista Operacional,Jr,CLT,Presencial,PR,Curitiba,Pós-graduação,2020-06-25,0,2022-11-29,Desempenho,2863.84
409,Larissa Almeida,TI,Dev Pl,Pl,CLT,Presencial,DF,Ceilândia,Pós-graduação,2023-04-14,1,,,6569.34
410,Kaique Dias,Operações,Coordenador de Operações,Jr,CLT,Presencial,SC,Florianópolis,Graduação,2021-10-04,0,2025-12-18,Reestruturação,3414.69
411,Camila Araújo,Dados,Analista de Dados Pl,Sr,CLT,Híbrido,CE,Juazeiro do Norte,Ensino Médio,2025-01-04,1,,,15443.8
412,Eduardo Melo,RH,BP RH,Jr,CLT,Remoto,BA,Ilhéus,Graduação,2020-10-22,1,,,3616.77
413,Marcos Rocha,Suporte,Customer Success,Pl,CLT,Presencial,CE,Sobral,Técnico,2023-08-02,1,,,3268.19
414,Carla Santos,Comercial,Inside Sales,Pl,CLT,Híbrido,GO,Anápolis,Graduação,2024-06-21,1,,,6177.07
415,Caio Melo,Financeiro,Analista Financeiro Jr,Jr,CLT,Híbrido,RJ,Niterói,Ensino Médio,2020-10-12,1,,,4293.6
416,Guilherme Souza,TI,Infra,Sr,CLT,Presencial,CE,,Técnico,2022-06-04,1,,,15671.71
417,Natália Gomes,Operações,Coordenador de Operações,Pl,CLT,Remoto,SC,Florianópolis,Graduação,2020-11-11,1,,,5848.71
418,Guilherme Melo,Comercial,Inside Sales,Pl,CLT,Híbrido,PR,Maringá,Pós-graduação,2023-02-21,1,,,5115.25
419,Guilherme Carvalho,TI,Dev Sr,Pl,CLT,Híbrido,CE,Fortaleza,Pós-graduação,2020-01-06,1,,,8068.76
420,João Barbosa,Comercial,Gerente Comercial,Pl,CLT,Híbrido,SC,Blumenau,Graduação,2023-08-29,1,,,5777.65
421,Fernanda Gomes,TI,Dev Pl,Jr,CLT,Híbrido,RJ,Niterói,Ensino Médio,2021-10-15,1,,,4853.12
422,Larissa Pereira,Fiscal,Especialista Fiscal,Sr,PJ,Híbrido,BA,Feira de Santana,Graduação,2022-03-28,1,,,14469.65
423,Renato Oliveira,Comercial,Vendedor,Jr,CLT,Remoto,DF,Brasília,Pós-graduação,2024-09-25,0,2024-10-29,Reestruturação,3796.25
424,Yasmin Oliveira,Operações,Assistente Operacional,Jr,CLT,Remoto,BA,Salvador,Técnico,2025-12-01,0,2026-01-09,Fim de contrato,2923.17
425,Igor Ferreira,Financeiro,Analista Financeiro Pl,Jr,CLT,Híbrido,PR,Curitiba,Ensino Médio,2022-12-08,1,,,4916.95
426,Fernanda Santos,Dados,Eng. de Dados,Jr,CLT,Híbrido,RJ,Rio de Janeiro,Graduação,2024-07-08,0,2025-07-03,Reestruturação,4781.89
427,Pedro Almeida,Financeiro,Analista Financeiro Jr,Sr,CLT,Híbrido,MG,Contagem,Graduação,2022-05-01,1,,,10640.74
428,Guilherme Martins,TI,QA,Jr,CLT,Remoto,BA,Ilhéus,Mestrado,2023-11-22,1,,,4448.5
429,Patrícia Carvalho,Suporte,Suporte N2,Jr,PJ,Presencial,MG,Belo Horizonte,Mestrado,2022-05-06,1,,,4056.19
430,Igor Pereira,RH,Analista de RH Jr,Sr,CLT,Híbrido,CE,Sobral,Ensino Médio,2020-11-29,1,,,8128.16
431,Caio Barbosa,Comercial,Vendedor,Pl,PJ,Remoto,SC,Florianópolis,Graduação,2025-03-16,1,,,6132.65
432,Fernanda Lima,TI,QA,Pl,PJ,Presencial,RJ,Rio de Janeiro,Graduação,2022-03-24,1,,,10095.91
433,Kaique Ribeiro,TI,Infra,Sr,CLT,Presencial,PE,Caruaru,Graduação,2022-02-24,1,,,12806.6
434,Helena Carvalho,Suporte,Suporte N2,Jr,CLT,Híbrido,CE,Sobral,Pós-graduação,2022-04-11,1,,,3150.14
435,Guilherme Dias,TI,Dev Sr,Pl,CLT,Remoto,GO,Rio Verde,Pós-graduação,2024-11-09,1,,,8225.83
436,Rafael Santos,TI,Dev Sr,Jr,CLT,Híbrido,RJ,Rio de Janeiro,Graduação,2024-03-22,1,,,4614.26
437,Helena Oliveira,Operações,Assistente Operacional,Jr,CLT,Híbrido,CE,Fortaleza,Ensino Médio,2021-01-19,1,,,3130.6
438,Larissa Melo,Financeiro,Analista Financeiro Jr,Sr,CLT,Presencial,SP,Santos,Pós-graduação,2020-06-27,1,,,9917.47
439,Juliana Teixeira,Financeiro,Contas a Receber,Sr,CLT,Remoto,DF,Ceilândia,Pós-graduação,2023-09-24,0,2023-11-02,Reestruturação,10290.73
440,Rafael Santos,Financeiro,Contas a Receber,Pl,CLT,Híbrido,BA,Feira de Santana,Graduação,2020-11-02,1,,,6080.95
441,Fernanda Ribeiro,Operações,Coordenador de Operações,Jr,CLT,Híbrido,RJ,Rio de Janeiro,Pós-graduação,2020-12-20,1,,,3500.87
442,Vanessa Rocha,Fiscal,Analista Fiscal Pl,Sr,PJ,Híbrido,CE,Juazeiro do Norte,Graduação,2024-10-06,1,,,11539.1
443,Sabrina Melo,Operações,Analista Operacional,Jr,CLT,Híbrido,CE,Sobral,Graduação,2024-05-09,1,,,2961.97
444,Diego Dias,Fiscal,Especialista Fiscal,Pl,CLT,Remoto,BA,Ilhéus,Mestrado,2022-04-18,1,,,5924.67
445,Vanessa Oliveira,Financeiro,Contas a Receber,Jr,CLT,Híbrido,SC,Blumenau,Graduação,2024-05-16,1,,,3721.4
446,Fernanda Ribeiro,Dados,Analista de Dados Jr,Pl,CLT,Remoto,BA,Feira de Santana,Graduação,2021-10-18,0,2025-06-06,Pedido de demissão,7637.91
447,Juliana Araújo,Operações,Analista Operacional,Jr,PJ,Presencial,CE,Juazeiro do Norte,Graduação,2022-10-20,1,,,3546.16
448,Lucas Araújo,Dados,Analista de Dados Jr,Jr,CLT,Presencial,RJ,Duque de Caxias,Técnico,2020-08-18,1,,,6587.51
449,Kaique Melo,Comercial,Executivo de Contas,Jr,CLT,Remoto,SP,Campinas,Graduação,2024-12-05,1,,,3515.41
450,Igor Melo,Comercial,Vendedor,Pl,CLT,Híbrido,BA,Salvador,Pós-graduação,2020-07-04,1,,,6596.91
451,Renato Rocha,Suporte,Coordenador Suporte,Pl,PJ,Presencial,GO,Goiânia,Graduação,2025-08-25,1,,,4398.93
452,Larissa Ribeiro,TI,Infra,Sr,CLT,Presencial,RS,Porto Alegre,Ensino Médio,2022-07-07,1,,,13414.54
453,Patrícia Santos,Dados,Cientista de Dados Jr,Sr,CLT,Remoto,SP,Campinas,Graduação,2021-10-13,0,2023-08-20,Pedido de demissão,14247.45
454,Vanessa Lima,Comercial,Inside Sales,Jr,CLT,Remoto,SP,São Paulo,Pós-graduação,2022-10-05,1,,,2798.25
455,Igor Teixeira,Financeiro,Analista Financeiro Pl,Sr,CLT,Híbrido,BA,Feira de Santana,Pós-graduação,2023-10-01,0,2024-03-14,Fim de contrato,10091.2
456,João Costa,TI,Infra,Sr,CLT,Remoto,CE,Fortaleza,Graduação,2025-10-27,1,,,12502.36
457,Larissa Lima,RH,Analista de RH Pl,Jr,CLT,Remoto,RS,Pelotas,Pós-graduação,2025-09-16,0,2026-01-10,Reestruturação,3985.02
458,Fernanda Ferreira,Operações,Coordenador de Operações,Pl,CLT,Presencial,MG,Belo Horizonte,Graduação,2023-12-27,0,2025-08-23,Reestruturação,4595.24
459,Juliana Lima,Dados,Analista de Dados Jr,Jr,CLT,Híbrido,MG,Contagem,Graduação,2025-11-10,1,,,5907.36
460,Camila Rocha,TI,QA,Jr,CLT,Híbrido,RS,Pelotas,Graduação,2021-05-01,0,2022-12-21,Desempenho,5845.29
461,Igor Lima,RH,Analista de RH Jr,Jr,CLT,Remoto,RJ,Duque de Caxias,Técnico,2020-02-14,1,,,3342.5
462,Vanessa Teixeira,Comercial,Inside Sales,Pl,PJ,Híbrido,RS,Caxias do Sul,Ensino Médio,2024-02-06,1,,,6211.91
463,Ana Silva,Suporte,Suporte N1,Jr,CLT,Híbrido,RJ,Niterói,Técnico,2025-09-03,1,,,3220.42
464,Vanessa Gomes,Fiscal,Assistente Fiscal,Sr,CLT,Híbrido,PE,Recife,Graduação,2020-01-29,0,2022-07-02,Desempenho,9012.31
465,Carla Oliveira,Dados,Cientista de Dados Jr,Sr,CLT,Híbrido,CE,Sobral,Pós-graduação,2025-04-24,1,,,14546.43
466,Rafael Lima,TI,Dev Pl,Jr,CLT,Presencial,GO,Rio Verde,Pós-graduação,2024-06-20,1,,,5211.37
467,Kaique Almeida,Financeiro,Analista Financeiro Jr,Pl,CLT,Presencial,MG,Contagem,Pós-graduação,2024-06-25,0,2024-08-23,Acordo,7229.76
468,Ana Pereira,Comercial,Inside Sales,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Ensino Médio,2021-11-16,1,,,3463.17
469,Ana Ferreira,TI,QA,Jr,CLT,Remoto,GO,Goiânia,Pós-graduação,2024-12-10,1,,,5804.27
470,Igor Almeida,Financeiro,Analista Financeiro Jr,Pl,CLT,Presencial,MG,Uberlândia,Ensino Médio,2024-01-29,1,,,6902.35
471,Renato Souza,Financeiro,Contas a Pagar,Jr,CLT,Híbrido,GO,Anápolis,Ensino Médio,2024-12-03,0,2025-04-13,Desempenho,4543.76
472,Bruno Ferreira,Comercial,Vendedor,Pl,CLT,Híbrido,MG,Uberlândia,Graduação,2025-09-25,1,,,4975.15
473,Lucas Silva,Dados,Analista de Dados Jr,Sr,CLT,Híbrido,PR,Londrina,Técnico,2023-02-15,1,,,15816.5
474,Guilherme Ribeiro,RH,Recrutador,Jr,CLT,Presencial,SC,Blumenau,Pós-graduação,2025-12-08,1,,,3460.84
475,Thiago Araújo,Financeiro,Contas a Pagar,Jr,CLT,Presencial,CE,Fortaleza,Graduação,2022-01-02,1,,,4678.28
476,Bruno Souza,Operações,Coordenador de Operações,Jr,CLT,Remoto,SC,Blumenau,Técnico,2023-05-01,1,,,3173.91
477,Yasmin Souza,Operações,Coordenador de Operações,Jr,CLT,Presencial,CE,Sobral,Graduação,2025-07-05,1,,,2475.24
478,João Ribeiro,RH,Analista de RH Jr,Jr,CLT,Remoto,PE,Caruaru,Pós-graduação,2020-06-02,1,,,4103.26
479,Camila Oliveira,Dados,Eng. de Dados,Pl,CLT,Presencial,BA,Ilhéus,Técnico,2021-07-20,1,,,8745.52
480,Bruno Oliveira,RH,Recrutador,Jr,CLT,Presencial,BA,Salvador,Pós-graduação,2020-05-15,1,,,3462.41
481,Marcos Cardoso,Dados,Cientista de Dados Jr,Pl,CLT,Híbrido,RS,Caxias do Sul,Graduação,2024-03-26,1,,,8528.87
482,Patrícia Ferreira,Financeiro,Contas a Receber,Jr,PJ,Presencial,SC,Blumenau,Graduação,2021-08-17,1,,,6712.55
483,Carla Teixeira,TI,Dev Pl,Jr,CLT,Híbrido,PR,Curitiba,Graduação,2020-12-19,1,,,4786.42
484,Helena Dias,Fiscal,Assistente Fiscal,Pl,CLT,Híbrido,BA,Ilhéus,Graduação,2020-07-25,1,,,7475.51
485,Igor Araújo,TI,Dev Jr,Sr,CLT,Presencial,SP,Campinas,Graduação,2024-06-07,1,,,12002.85
486,João Ferreira,Suporte,Suporte N1,Pl,CLT,Presencial,SC,Blumenau,Graduação,2021-09-22,1,,,4762.41
487,Kaique Ribeiro,TI,Infra,Jr,CLT,Híbrido,SC,Blumenau,Graduação,2025-08-22,1,,,5801.85
488,Thiago Santos,Fiscal,Analista Fiscal Jr,Pl,CLT,Remoto,GO,Rio Verde,Técnico,2025-04-25,1,,,7425.86
489,Rafael Almeida,RH,Recrutador,Jr,CLT,Presencial,GO,Anápolis,Graduação,2022-01-14,1,,,3993.62
