funcionario_id,nome,departamento,cargo,senioridade,regime,modelo_trabalho,uf,cidade,escolaridade,data_admissao,ativo,data_desligamento,motivo_desligamento,salario_base
490,Fernanda Rocha,TI,Dev Jr,Jr,CLT,Híbrido,CE,Fortaleza,Mestrado,2021-11-04,1,,,4582.04
491,Renato Lima,Comercial,Vendedor,Jr,PJ,Híbrido,RJ,Niterói,Graduação,2025-04-19,1,,,4345.6
492,Guilherme Lima,Fiscal,Analista Fiscal Pl,Jr,CLT,Presencial,CE,Juazeiro do Norte,Graduação,2021-12-23,1,,,4419.9
493,João Souza,Operações,Analista Operacional,Pl,CLT,Presencial,CE,Sobral,Graduação,2023-06-27,1,,,4606.89
494,Fernanda Ferreira,Comercial,Inside Sales,Pl,CLT,Híbrido,DF,Ceilândia,Graduação,2024-12-26,0,2025-02-04,Reestruturação,4733.83
495,Diego Rocha,Operações,Analista Operacional,Sr,CLT,Remoto,BA,Feira de Santana,Técnico,2025-02-22,0,2025-09-13,Acordo,8628.22
496,Yasmin Martins,Operações,Analista Operacional,Jr,CLT,Híbrido,PE,Olinda,Graduação,2024-07-25,0,2025-01-04,Pedido de demissão,2757.57
497,Juliana Araújo,Comercial,Inside Sales,Pl,CLT,Híbrido,PR,Maringá,Mestrado,2023-08-29,1,,,5875.61
498,Caio Carvalho,Financeiro,Contas a Receber,Pl,CLT,Híbrido,PE,Caruaru,Pós-graduação,2021-12-08,1,,,5932.19
499,Natália Santos,TI,QA,Sr,PJ,Presencial,RS,Porto Alegre,Graduação,2021-06-13,1,,,15848.55
500,Ana Costa,TI,Dev Jr,Sr,CLT,Híbrido,CE,Fortaleza,Graduação,2023-01-06,1,,,9361.07
501,Larissa Oliveira,RH,Recrutador,Pl,CLT,Híbrido,SP,Campinas,Graduação,2025-12-10,1,,,6515.32
502,Renato Souza,Dados,Analista de Dados Jr,Jr,CLT,Presencial,BA,Salvador,Graduação,2023-05-12,1,,,5394.9
503,Renato Melo,RH,Analista de RH Jr,Sr,CLT,Híbrido,BA,Salvador,Técnico,2022-05-24,0,2023-02-11,Reestruturação,7915.06
504,Lucas Cardoso,Financeiro,Analista Financeiro Jr,Jr,PJ,Híbrido,DF,Taguatinga,Pós-graduação,2024-05-03,1,,,6243.85
505,Juliana Rocha,TI,Dev Jr,Pl,CLT,Presencial,DF,Taguatinga,Pós-graduação,2020-11-27,1,,,8037.6
506,Vanessa Pereira,Financeiro,Contas a Pagar,Sr,CLT,Remoto,SC,Blumenau,Graduação,2020-10-20,1,,,10132.59
507,Yasmin Cardoso,Financeiro,Contas a Pagar,Sr,CLT,Híbrido,RS,Caxias do Sul,Técnico,2022-03-17,1,,,10069.09
508,Sabrina Rocha,TI,QA,Jr,CLT,Híbrido,SC,Joinville,Graduação,2024-07-09,1,,,5682.08
509,Yasmin Santos,Fiscal,Assistente Fiscal,Pl,PJ,Híbrido,SP,Campinas,Técnico,2025-01-27,1,,,7493.32
510,Igor Melo,Operações,Coordenador de Operações,Jr,CLT,Presencial,SP,São Paulo,Graduação,2020-07-31,1,,,3820.34
511,Igor Teixeira,Financeiro,Analista Financeiro Jr,Jr,CLT,Híbrido,RJ,Rio de Janeiro,Técnico,2020-11-04,0,2022-09-24,Reestruturação,3800.04
512,Carla Teixeira,Fiscal,Especialista Fiscal,Pl,CLT,Híbrido,DF,Taguatinga,Graduação,2023-07-10,1,,,6236.58
513,Rafael Cardoso,Suporte,Suporte N2,Jr,CLT,Presencial,SC,,Graduação,2024-06-08,1,,,3076.36
514,Renato Martins,Dados,Analista de Dados Pl,Pl,CLT,Híbrido,SP,São Paulo,Técnico,2025-09-02,1,,,10909.13
515,Diego Ribeiro,Comercial,Executivo de Contas,Jr,CLT,Híbrido,PR,Maringá,Pós-graduação,2022-06-25,1,,,3306.53
516,Eduardo Ferreira,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,DF,Brasília,Ensino Médio,2021-01-10,1,,,3147.87
517,Rafael Barbosa,Fiscal,Assistente Fiscal,Pl,CLT,Remoto,CE,Fortaleza,Mestrado,2021-07-08,1,,,6323.98
518,Guilherme Melo,Comercial,Executivo de Contas,Pl,CLT,Híbrido,PR,Curitiba,Ensino Médio,2024-08-24,1,,,4943.5
519,Ana Teixeira,Comercial,Gerente Comercial,Jr,CLT,Híbrido,PR,Curitiba,Graduação,2023-12-11,1,,,3626.2
520,Lucas Rocha,TI,Infra,Pl,PJ,Híbrido,DF,Ceilândia,Graduação,2022-05-07,1,,,11412.37
521,Guilherme Araújo,Operações,Analista Operacional,Jr,CLT,Híbrido,SC,Blumenau,Graduação,2023-05-12,1,,,2701.23
522,Mariana Santos,Suporte,Coordenador Suporte,Jr,CLT,Híbrido,RJ,Niterói,Pós-graduação,2021-05-25,1,,,3091.8
523,Fernanda Souza,Suporte,Suporte N2,Jr,CLT,Híbrido,PE,Recife,Graduação,2023-05-21,1,,,3195.55
524,Ana Teixeira,Comercial,Inside Sales,Pl,CLT,Remoto,MG,Uberlândia,Graduação,2023-01-31,1,,,5291.63
525,Yasmin Dias,Financeiro,Contas a Receber,Pl,CLT,Híbrido,BA,Feira de Santana,Ensino Médio,2020-12-22,0,2022-08-01,Reestruturação,6279.93
526,Yasmin Cardoso,Comercial,Inside Sales,Jr,CLT,Remoto,CE,Juazeiro do Norte,Ensino Médio,2021-02-21,1,,,3173.75
527,Thiago Santos,Suporte,Customer Success,Jr,CLT,Híbrido,BA,Feira de Santana,Graduação,2024-10-30,1,,,2853.97
528,Larissa Pereira,Suporte,Suporte N1,Jr,CLT,Híbrido,SC,Florianópolis,Graduação,2022-09-02,1,,,2795.07
529,Caio Silva,Financeiro,Analista Financeiro Pl,Jr,CLT,Híbrido,BA,Feira de Santana,Graduação,2020-10-21,0,2025-04-22,Pedido de demissão,4680.37
530,Kaique Silva,Suporte,Suporte N1,Sr,CLT,Remoto,SC,Florianópolis,Graduação,2023-07-08,1,,,6549.23
531,Sabrina Silva,Operações,Analista Operacional,Jr,CLT,Remoto,BA,Salvador,Graduação,2022-12-29,1,,,3323.54
532,Patrícia Silva,RH,Recrutador,Jr,CLT,Presencial,MG,Belo Horizonte,Técnico,2024-08-16,1,,,4379.14
533,Guilherme Rocha,TI,Infra,Sr,CLT,Presencial,CE,Fortaleza,Graduação,2020-11-26,1,,,10784.6
534,Beatriz Martins,Suporte,Suporte N2,Sr,CLT,Presencial,RJ,Rio de Janeiro,Graduação,2024-11-19,1,,,6289.44
535,Guilherme Barbosa,Operações,Assistente Operacional,Jr,CLT,Presencial,PR,Curitiba,Mestrado,2025-06-15,1,,,3220.65
536,Camila Ferreira,TI,Dev Sr,Jr,PJ,Híbrido,GO,Rio Verde,Técnico,2025-05-01,1,,,5838.52
537,Otávio Martins,Comercial,Inside Sales,Jr,CLT,Presencial,RS,Porto Alegre,Ensino Médio,2020-12-03,1,,,3915.28
538,João Teixeira,TI,Infra,Pl,CLT,Presencial,BA,Salvador,Técnico,2022-12-01,1,,,8832.22
539,Juliana Melo,Operações,Assistente Operacional,Jr,CLT,Híbrido,PE,Recife,Graduação,2022-02-05,1,,,3325.9
540,Beatriz Rocha,Comercial,Gerente Comercial,Jr,CLT,Presencial,CE,Sobral,Técnico,2025-06-27,1,,,4007.6
541,Otávio Almeida,Comercial,Vendedor,Sr,CLT,Híbrido,SP,Santos,Graduação,2025-05-17,0,2025-12-10,Desempenho,7953.27
542,Larissa Araújo,RH,Analista de RH Pl,Jr,CLT,Remoto,SC,Blumenau,Graduação,2025-05-18,1,,,3856.2
543,Renato Carvalho,Operações,Analista Operacional,Jr,CLT,Presencial,CE,Juazeiro do Norte,Técnico,2025-03-10,1,,,3661.63
544,Larissa Pereira,TI,QA,Jr,CLT,Presencial,RS,Pelotas,Pós-graduação,2022-12-07,0,2025-05-24,Acordo,6721.5
545,Camila Pereira,Operações,Assistente Operacional,Jr,CLT,Híbrido,RS,Caxias do Sul,Pós-graduação,2020-02-13,0,2022-10-04,Desempenho,3053.26
546,Aline Martins,Comercial,Vendedor,Jr,CLT,Presencial,DF,Taguatinga,Técnico,2020-08-28,1,,,3378.43
547,Renato Gomes,Dados,Analista de Dados Jr,Sr,CLT,Híbrido,DF,Brasília,Graduação,2021-05-02,1,,,15677.58
548,Larissa Martins,Financeiro,Contas a Receber,Sr,CLT,Híbrido,GO,Rio Verde,Graduação,2022-03-10,1,,,9993.59
549,Renato Barbosa,Fiscal,Assistente Fiscal,Sr,PJ,Presencial,SP,São Paulo,Graduação,2023-02-13,1,,,10088.16
550,Aline Melo,RH,Analista de RH Pl,Jr,PJ,Híbrido,BA,Salvador,Pós-graduação,2024-06-22,1,,,4819.52
551,Otávio Martins,RH,BP RH,Sr,CLT,Híbrido,RJ,Niterói,Mestrado,2021-05-24,1,,,8974.56
552,Mariana Costa,TI,Dev Pl,Sr,PJ,Híbrido,PE,Caruaru,Graduação,2023-05-13,1,,,15013.55
553,Guilherme Rocha,Fiscal,Especialista Fiscal,Jr,CLT,Remoto,MG,Uberlândia,Graduação,2022-11-20,1,,,4806.43
554,Diego Silva,RH,Analista de RH Jr,Pl,CLT,Presencial,SP,São Paulo,Ensino Médio,2021-02-14,1,,,5571.13
555,Rafael Melo,Comercial,Executivo de Contas,Pl,CLT,Remoto,PE,,Graduação,2021-06-22,1,,,5095.04
556,Patrícia Martins,RH,Analista de RH Pl,Jr,CLT,Híbrido,PR,Maringá,Técnico,2025-03-02,1,,,3495.06
557,Yasmin Oliveira,Comercial,Executivo de Contas,Pl,CLT,Presencial,DF,Brasília,Graduação,2022-11-20,1,,,6253.23
558,Thiago Teixeira,Dados,Analista de Dados Jr,Pl,CLT,Remoto,BA,Feira de Santana,Mestrado,2023-11-16,1,,,9060.14
559,Rafael Dias,Fiscal,Assistente Fiscal,Jr,CLT,Híbrido,RJ,Rio de Janeiro,Técnico,2022-02-07,1,,,2976.7
560,Larissa Martins,Fiscal,Analista Fiscal Pl,Pl,CLT,Presencial,SC,Joinville,Pós-graduação,2020-10-08,1,,,7466.79
561,João Almeida,RH,Analista de RH Jr,Pl,CLT,Remoto,GO,Anápolis,Ensino Médio,2021-08-27,0,2024-09-09,Fim de contrato,6224.7
562,Ana Lima,Financeiro,Contas a Pagar,Jr,PJ,Híbrido,PR,Maringá,Pós-graduação,2024-12-02,1,,,3365.78
563,Larissa Ferreira,Dados,Analista de Dados Jr,Jr,CLT,Híbrido,PE,Caruaru,Ensino Médio,2025-04-09,1,,,6731.51
564,Pedro Cardoso,Operações,Coordenador de Operações,Jr,CLT,Híbrido,PE,Caruaru,Ensino Médio,2023-02-02,1,,,3931.07
565,Vanessa Rocha,Financeiro,Contas a Pagar,Jr,CLT,Híbrido,PR,Curitiba,Ensino Médio,2023-11-19,0,2025-12-22,Pedido de demissão,4278.97
566,Thiago Silva,Fiscal,Assistente Fiscal,Jr,CLT,Híbrido,MG,Belo Horizonte,Graduação,2022-02-22,1,,,4659.63
567,Natália Barbosa,Suporte,Suporte N1,Jr,CLT,Remoto,CE,Fortaleza,Graduação,2025-05-22,0,2025-09-07,Pedido de demissão,2873.83
568,Rafael Almeida,Comercial,Executivo de Contas,Jr,CLT,Remoto,DF,Taguatinga,Técnico,2023-02-21,0,2023-12-30,Pedido de demissão,3315.01
569,Kaique Dias,Comercial,Executivo de Contas,Jr,CLT,Presencial,SC,Joinville,Graduação,2023-11-15,1,,,4007.5
570,Caio Gomes,Suporte,Suporte N1,Pl,CLT,Híbrido,MG,Contagem,Graduação,2023-03-30,0,2023-11-17,Desempenho,4429.54
571,Guilherme Santos,Operações,Analista Operacional,Sr,CLT,Híbrido,RS,Caxias do Sul,Ensino Médio,2023-04-16,1,,,7137.18
572,Carla Cardoso,Suporte,Customer Success,Jr,CLT,Híbrido,PE,Caruaru,Graduação,2025-11-13,1,,,3181.9
573,Beatriz Dias,Comercial,Executivo de Contas,Jr,CLT,Presencial,BA,Feira de Santana,Graduação,2023-02-21,1,,,17515.38
574,Camila Gomes,Comercial,Gerente Comercial,Sr,CLT,Presencial,RS,Porto Alegre,Pós-graduação,2024-02-09,1,,,7815.86
575,Renato Almeida,Financeiro,Contas a Pagar,Jr,CLT,Remoto,MG,Contagem,Pós-graduação,2022-07-13,1,,,4617.11
576,Larissa Costa,Dados,Analista de Dados Pl,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2021-08-22,1,,,6828.97
577,Otávio Santos,Fiscal,Analista Fiscal Jr,Pl,CLT,Presencial,BA,Ilhéus,Graduação,2020-11-19,1,,,6559.19
578,Helena Martins,TI,Dev Pl,Pl,CLT,Híbrido,SC,Joinville,Graduação,2022-07-03,1,,,7654.65
579,Fernanda Lima,TI,Infra,Sr,PJ,Híbrido,PE,Olinda,Técnico,2023-06-21,0,2024-02-23,Pedido de demissão,13292.02
580,Lucas Silva,Operações,Coordenador de Operações,Jr,CLT,Remoto,PR,Londrina,Graduação,2020-09-02,0,2021-04-28,Acordo,2719.5
581,Marcos Cardoso,Comercial,Executivo de Contas,Jr,PJ,Híbrido,RJ,Rio de Janeiro,Graduação,2025-09-16,1,,,3718.16
582,Otávio Araújo,TI,Infra,Sr,CLT,Presencial,PE,Caruaru,Ensino Médio,2022-02-17,1,,,11169.56
583,Helena Gomes,TI,QA,Pl,CLT,Presencial,MG,Belo Horizonte,Pós-graduação,2025-09-07,1,,,7242.11
584,Beatriz Pereira,Comercial,Gerente Comercial,Jr,CLT,Presencial,DF,Ceilândia,Pós-graduação,2024-11-04,1,,,3381.95
585,Eduardo Araújo,Financeiro,Analista Financeiro Pl,Sr,CLT,Presencial,PR,Londrina,Graduação,2020-09-01,1,,,9359.43
586,Renato Barbosa,Comercial,Vendedor,Sr,CLT,Híbrido,PE,Olinda,Graduação,2022-06-05,1,,,7184.02
587,Otávio Silva,TI,Infra,Sr,CLT,Presencial,MG,Belo Horizonte,Técnico,2020-10-20,1,,,12669.81
588,Patrícia Teixeira,RH,Analista de RH Jr,Jr,PJ,Híbrido,SP,Campinas,Pós-graduação,2024-11-09,1,,,4691.65
589,Otávio Teixeira,Dados,Analista de Dados Pl,Jr,CLT,Presencial,DF,Taguatinga,Técnico,2022-01-08,1,,,4645.54
590,Aline Pereira,Financeiro,Contas a Receber,Sr,CLT,Híbrido,SP,São Paulo,Pós-graduação,2021-11-21,0,2024-02-27,Reestruturação,11063.22
591,Guilherme Carvalho,Fiscal,Assistente Fiscal,Jr,CLT,Híbrido,SP,Santos,Graduação,2024-09-11,1,,,4190.19
592,Camila Santos,Comercial,Executivo de Contas,Pl,CLT,Híbrido,MG,Contagem,Técnico,2023-09-27,1,,,5786.91
593,Helena Cardoso,Suporte,Coordenador Suporte,Pl,CLT,Presencial,SP,Campinas,Mestrado,2020-01-25,1,,,4241.94
594,Aline Martins,Dados,Eng. de Dados,Pl,CLT,Híbrido,PR,Curitiba,Pós-graduação,2020-06-10,1,,,7564.07
595,Fernanda Cardoso,TI,Dev Pl,Jr,CLT,Remoto,CE,Juazeiro do Norte,Graduação,2020-02-29,1,,,5210.54
596,Diego Araújo,TI,Infra,Pl,CLT,Híbrido,RJ,Duque de Caxias,Técnico,2020-10-19,1,,,7088.52
597,Rafael Carvalho,Operações,Coordenador de Operações,Sr,CLT,Híbrido,DF,Brasília,Graduação,2022-08-01,1,,,8404.17
598,Juliana Araújo,Financeiro,Contas a Receber,Jr,CLT,Remoto,DF,Brasília,Graduação,2022-06-15,1,,,5262.19
599,João Araújo,Suporte,Suporte N2,Jr,CLT,Híbrido,SC,Florianópolis,Pós-graduação,2022-02-15,1,,,3266.22
600,Patrícia Melo,TI,Infra,Pl,CLT,Remoto,MG,Belo Horizonte,Graduação,2025-07-02,1,,,8061.76
601,Vanessa Ferreira,Fiscal,Especialista Fiscal,Jr,CLT,Remoto,RJ,Niterói,Graduação,2023-05-21,1,,,4085.49
602,Vanessa Barbosa,Operações,Assistente Operacional,Jr,CLT,Híbrido,RS,,Graduação,2024-04-09,1,,,2878.59
603,Thiago Martins,Fiscal,Analista Fiscal Jr,Jr,CLT,Remoto,BA,Ilhéus,Graduação,2021-01-18,1,,,4188.25
604,Natália Lima,Financeiro,Analista Financeiro Pl,Sr,CLT,Presencial,RJ,Duque de Caxias,Técnico,2021-04-28,1,,,8883.25
605,Patrícia Cardoso,Operações,Coordenador de Operações,Pl,PJ,Híbrido,DF,Brasília,Graduação,2021-07-05,1,,,5511.71
606,Vanessa Oliveira,Fiscal,Analista Fiscal Pl,Sr,CLT,Híbrido,PR,Maringá,Graduação,2021-10-14,1,,,11679.36
607,Camila Carvalho,Suporte,Suporte N2,Jr,CLT,Híbrido,BA,Salvador,Mestrado,2024-05-09,0,2024-11-10,Acordo,2868.18
608,Diego Oliveira,Dados,Eng. de Dados,Jr,CLT,Presencial,BA,Salvador,Pós-graduação,2020-04-08,0,2024-12-19,Desempenho,6101.14
609,Marcos Lima,Comercial,Inside Sales,Sr,CLT,Remoto,PE,Caruaru,Técnico,2020-06-10,1,,,9242.94
610,Marcos Martins,Comercial,Inside Sales,Pl,CLT,Presencial,SC,Joinville,Pós-graduação,2023-11-06,1,,,5518.89
611,Rafael Oliveira,Suporte,Suporte N2,Sr,CLT,Presencial,GO,Rio Verde,Ensino Médio,2020-10-25,0,2024-06-14,Desempenho,7369.25
612,Vanessa Almeida,TI,Dev Jr,Jr,CLT,Híbrido,SP,São Paulo,Pós-graduação,2025-09-07,1,,,5306.43
613,Mariana Teixeira,Operações,Analista Operacional,Jr,CLT,Remoto,PE,,Técnico,2020-02-29,1,,,2888.98
614,Fernanda Carvalho,Comercial,Executivo de Contas,Pl,CLT,Híbrido,CE,Sobral,Graduação,2023-11-08,1,,,5272.35
615,Fernanda Almeida,RH,Analista de RH Pl,Jr,CLT,Híbrido,CE,Fortaleza,Ensino Médio,2022-05-24,1,,,4105.79
616,Caio Dias,Comercial,Executivo de Contas,Jr,CLT,Híbrido,DF,Taguatinga,Graduação,2024-07-13,0,2025-10-04,Acordo,2949.24
617,Diego Lima,Fiscal,Analista Fiscal Pl,Jr,CLT,Remoto,DF,Ceilândia,Mestrado,2025-06-10,1,,,4044.17
618,Mariana Araújo,Operações,Analista Operacional,Pl,CLT,Presencial,MG,Uberlândia,Pós-graduação,2022-04-12,1,,,5204.83
619,Otávio Santos,Financeiro,Contas a Pagar,Pl,PJ,Híbrido,SC,Joinville,Graduação,2023-09-09,1,,,8338.3
620,Rafael Ribeiro,TI,QA,Pl,CLT,Híbrido,MG,,Ensino Médio,2024-09-05,1,,,8103.83
621,Guilherme Rocha,Operações,Assistente Operacional,Pl,PJ,Remoto,RJ,Rio de Janeiro,Graduação,2022-10-23,1,,,5714.13
622,Pedro Pereira,Operações,Analista Operacional,Sr,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2022-12-09,0,2023-12-29,Reestruturação,7895.28
623,Marcos Oliveira,Operações,Coordenador de Operações,Sr,CLT,Presencial,DF,Ceilândia,Pós-graduação,2022-04-09,1,,,7778.26
624,João Oliveira,Fiscal,Analista Fiscal Jr,Pl,CLT,Remoto,SC,Joinville,Pós-graduação,2024-04-05,1,,,6707.55
625,Caio Teixeira,Operações,Assistente Operacional,Pl,PJ,Remoto,GO,Goiânia,Pós-graduação,2025-10-20,1,,,5984.91
626,Kaique Barbosa,Operações,Assistente Operacional,Jr,CLT,Presencial,SP,Campinas,Graduação,2021-07-21,1,,,3331.15
627,Sabrina Teixeira,Financeiro,Analista Financeiro Pl,Pl,CLT,Presencial,CE,Fortaleza,Graduação,2021-08-30,1,,,6052.6
628,Camila Carvalho,Operações,Coordenador de Operações,Pl,CLT,Presencial,SP,São Paulo,Mestrado,2024-03-24,0,2024-09-20,Acordo,5558.03
629,Thiago Araújo,Suporte,Suporte N2,Jr,CLT,Híbrido,BA,Feira de Santana,Técnico,2022-03-29,0,2024-08-07,Desempenho,3461.4
630,Beatriz Rocha,Financeiro,Analista Financeiro Jr,Jr,CLT,Presencial,DF,Ceilândia,Graduação,2021-05-27,0,2022-05-19,Acordo,4094.02
631,Bruno Melo,Dados,Eng. de Dados,Jr,PJ,Remoto,SC,Blumenau,Graduação,2020-05-23,1,,,4860.29
632,Rafael Ferreira,Comercial,Gerente Comercial,Jr,CLT,Híbrido,PE,Olinda,Graduação,2022-01-06,1,,,3004.03
633,Kaique Carvalho,RH,BP RH,Pl,PJ,Híbrido,CE,Fortaleza,Graduação,2023-01-09,1,,,7676.09
634,Kaique Araújo,Comercial,Executivo de Contas,Jr,CLT,Híbrido,RS,Pelotas,Graduação,2021-09-15,1,,,3094.81
635,Kaique Barbosa,Suporte,Coordenador Suporte,Sr,CLT,Remoto,SC,,Ensino Médio,2024-04-15,0,2024-07-29,Acordo,7448.17
636,Carla Rocha,Suporte,Coordenador Suporte,Jr,CLT,Remoto,RJ,Rio de Janeiro,Pós-graduação,2022-08-17,1,,,2552.54
637,Juliana Gomes,Operações,Analista Operacional,Jr,CLT,Híbrido,PE,Olinda,Graduação,2021-12-21,1,,,3417.25
638,Camila Dias,Operações,Coordenador de Operações,Pl,CLT,Presencial,DF,Brasília,Ensino Médio,2021-04-17,0,2022-12-06,Acordo,5029.96
639,Sabrina Carvalho,TI,QA,Pl,CLT,Híbrido,SC,Blumenau,Graduação,2022-06-03,1,,,8083.16
640,Diego Araújo,Financeiro,Contas a Receber,Sr,CLT,Híbrido,SC,Joinville,Técnico,2023-08-17,1,,,9400.92
641,Igor Almeida,Operações,Analista Operacional,Sr,CLT,Híbrido,RJ,Niterói,Graduação,2023-08-02,1,,,7879.65
642,Lucas Barbosa,Financeiro,Contas a Pagar,Sr,CLT,Presencial,PR,Londrina,Graduação,2023-11-16,1,,,8514.42
643,Larissa Lima,Dados,Eng. de Dados,Pl,CLT,Presencial,BA,Ilhéus,Técnico,2022-04-10,0,2023-11-22,Pedido de demissão,9006.78
644,Caio Costa,TI,QA,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2021-05-14,0,2023-04-20,Reestruturação,7825.41
645,Camila Dias,Dados,Analista de Dados Jr,Jr,CLT,Presencial,DF,Ceilândia,Técnico,2025-12-14,1,,,6691.4
646,Helena Ferreira,Comercial,Gerente Comercial,Pl,CLT,Híbrido,CE,Fortaleza,Graduação,2024-08-18,1,,,4112.56
647,Otávio Gomes,Suporte,Suporte N2,Jr,CLT,Híbrido,RS,Caxias do Sul,Ensino Médio,2025-05-26,1,,,3068.11
648,Renato Souza,Financeiro,Analista Financeiro Pl,Jr,CLT,Presencial,SP,São Paulo,Graduação,2023-12-26,1,,,3849.03
649,Renato Ferreira,Operações,Analista Operacional,Pl,CLT,Híbrido,MG,Belo Horizonte,Ensino Médio,2024-11-10,1,,,5254.2
650,Diego Rocha,TI,Infra,Jr,CLT,Híbrido,BA,Salvador,Graduação,2025-10-01,0,2026-01-19,Acordo,5782.45
187,Lucas Souza,Operações,Coordenador de Operações,Pl,CLT,Híbrido,RJ,Duque de Caxias,Ensino Médio,2020-08-16,1,,,4944.86
469,Ana Ferreira,TI,QA,Jr,CLT,Remoto,GO,Goiânia,Pós-graduação,2024-12-10,1,,,5804.27
336,Yasmin Oliveira,Financeiro,Contas a Pagar,Pl,CLT,Híbrido,CE,Juazeiro do Norte,Graduação,2025-04-14,1,,,8027.21
